idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,git-hires-merge,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort git-hires-merge,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace git-hires-merge,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience git-hires-merge,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal git-hires-merge,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram git-hires-merge,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers git-hires-merge,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve git-hires-merge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent git-hires-merge spork,Equivalent git-hires-merge intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,git-hires-merge run_time,spork run_time,intellimerge run_time
1185,refs/heads/master,2a31e46d096142fa30d5ddcf584cd0c971ada12a,c0430fb6272c5beb96eeff49c0c7677f84be9665,1696eff49c95b72f32a68cfe701f67d4771e8592,ca3f4a54329cc3f15a7340ebfb9aa4ccb9eeaec9,Tests_passed,Tests_passed,jbossas/jboss-dmr,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661954879760742,0.0658426284790039,0.0670945644378662,0.0658574104309082,0.0658013820648193,0.0651705265045166,0.4741957187652588,0.0336215496063232,0.0750346183776855,2.448036193847656
1189,refs/heads/master,d04f9564348569b648ca4a03781055c424b71576,d736c8041f3ca323918e007b7e90c0ab3e6747d2,43156f3c004876244aed6a4211a20a82918a331f,8d0c8ca3bf41f5d5d9689ab6365dfd77a3878f69,Tests_passed,Tests_passed,jbossas/jboss-dmr,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0667488574981689,0.0656490325927734,0.0673744678497314,0.0658135414123535,0.0330269336700439,0.0653996467590332,0.0652320384979248,0.0293045043945312,0.0791847705841064,2.6180007457733154
1193,refs/heads/master,8819177703bdd35a7b9998378b41e258a84b1ade,ec95582ab1ab2a165a106a8db127e285dd3fac3d,b6bbc78313c7bfbd69a2e075688f8add46aa1cf9,3c088581215c929abee09dce0a156506b613d08c,Tests_passed,Tests_passed,jbossas/jboss-dmr,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1344873905181884,0.1304521560668945,0.1308741569519043,0.1279385089874267,0.1303291320800781,0.1301472187042236,0.1680521965026855,0.031095266342163,0.0800108909606933,2.180954933166504
1194,refs/heads/master,47050c5a0812574c87c856a85ee0c3e82b80688f,1a0a57db214cc0c58a570bf65858979f2154a1bf,963d15ed76027ee7fc626e6369270335bdd1aa60,c595d4ed985ca654a58d790f03889900b649acc2,Tests_passed,Tests_passed,jcabi/jcabi-github,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1224811077117919,0.1156346797943115,0.1666417121887207,0.0780854225158691,0.1673517227172851,0.1673378944396972,0.1240508556365966,0.1155216693878173,0.1264421939849853,1.8834607601165767
1195,refs/heads/master,b15d7fddb5a947e2a1943fb7910a226f1cad81e9,1e60ae38300bd310391671c39c4276b35489ec41,d8dce50d91f37924955afb5016383f88919baced,3273bb686dcb842fd20247f846618e61b6089fd9,Tests_passed,Tests_passed,jcabi/jcabi-github,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1706893444061279,0.1672766208648681,0.1715483665466308,0.1166870594024658,0.2373487949371338,0.219130277633667,0.1668548583984375,0.1636872291564941,0.0793004035949707,1.7371318340301514
1199,refs/heads/master,f9812419d357297f38ac34173c95161aac060b76,4dc6d5a3ae41b3147db45a052058161324327efb,e472fca1500bda40522e58d79c44180c2e2e3ac5,3667692fa17d25dd49b045dbc577da0a5327bce8,Tests_passed,Tests_passed,jcabi/jcabi-github,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0718984603881836,0.0629174709320068,0.0761489868164062,0.0649540424346923,0.0741236209869384,0.0713725090026855,10.88413119316101,0.078848123550415,29.76734948158264,1.498351812362671
1200,refs/heads/master,3ca2a19de7ad5a4d11043a13f8dee8f1216060b1,5167cce7855d6a59be6a47ae0564f64968544de6,44c7d73fc720126cffbb6ae11e40d241f4b76f0d,2ae996fb0a75a42865100eda7c4378b23e4daf47,Tests_passed,Tests_passed,jcabi/jcabi-github,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1706318855285644,0.1658012866973877,0.1678082942962646,0.1684110164642334,0.115847110748291,0.1658065319061279,0.1664316654205322,0.4403166770935058,0.1251256465911865,1.578319787979126
1201,refs/heads/master,5f5a4c48fd0f230ee29d7913d4a485fbaa6baff6,649ab5e13c3baa03e611653defcf6c26e2b33526,03770f9e4a8a5ea06432728d79ec95943581c7ef,6d10f90444c1d2b5736c3d66b503db24844371d3,Tests_passed,Tests_passed,jcabi/jcabi-github,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071894884109497,0.0645942687988281,0.1072571277618408,0.1018364429473877,0.1156187057495117,0.1147570610046386,0.1156730651855468,0.1141772270202636,0.1781294345855713,1.9958596229553225
1206,refs/heads/master,dd6b621d0550a9288fe8f5a40a389b87fa061c9a,91a5ed729edf158a709ecc99b0ad1b62bc5c1249,b1312beb12ee36db8278e20b333947b130d5eb15,096e39748e707e78d89ba1e8e128100f948b2732,Tests_passed,Tests_passed,jcabi/jcabi-github,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1155550479888916,0.1155509948730468,0.1156709194183349,0.1150414943695068,0.1159343719482421,0.1150875091552734,0.11613130569458,0.1565535068511963,0.1921665668487548,2.014955997467041
1222,refs/heads/master,7516e25773d5853a85ba522a68ac6b15e2befed0,7ebf5705d20ac36815697fbc00ed05f27d5fb428,1e433c11af03b8d2b7257cbb6ec79005c5851e3f,c00e20fe970e5394f545d3f677eaf9b6a07c9727,Tests_passed,Tests_passed,jcabi/jcabi-jdbc,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666665077209472,0.1223974227905273,0.0742754936218261,0.1424963474273681,0.1306273937225341,0.078742504119873,0.0664215087890625,0.0374724864959716,0.1288700103759765,1.86375093460083
1234,refs/heads/master,bb1825147a90b4c650743ec7a6563ad3f70a0902,118e7ba28a2f57620473aa42d8bb07551c219d04,4a119bcf044642f42f6c661eefca97a414c6f17e,73df1e85fb7c685d76116c1f2beb822fce5fba82,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1186738014221191,0.0704095363616943,0.0729353427886962,0.0813865661621093,0.1036486625671386,0.1331579685211181,0.1243777275085449,0.0336635112762451,0.0753180980682373,1.1857762336730957
1236,refs/heads/master,be08bd607eb02f6b8efa38fe197fa497b7b431ba,3c0e0b93c8bf7964cfda36b4f114a87e19d40c63,266f8c19cf2b3f4299a8a140abbf8dee7038601c,b4821e1c4405344ebb406cffb13173e610f7c8d6,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661690235137939,0.1165661811828613,0.1673471927642822,0.1171503067016601,0.0711851119995117,0.0661141872406005,0.1187410354614257,0.0502228736877441,0.078700304031372,1.0287861824035645
1238,refs/heads/master,077443e2abf45d882fc2bcd21cb9ef5c8d2d1be3,559709dd9844fffb52b43fd41f4782c6234df0b7,362b53a199069c772dc24a74c02b427c3790df45,dd35c42c8ad990e452d6ac387306842f7fe0bbbc,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659363269805908,0.065605878829956,0.0653862953186035,0.0666110515594482,0.1170814037322998,0.1154620647430419,0.06795334815979,0.0290999412536621,0.1939241886138916,1.4333555698394775
1239,refs/heads/master,f7a9d137d3cbd3828dfad4a0518eb3dda8c374cb,644c71a47cfc23202738e929d0626f54a8cb3634,f04577d6a23482838e7c0d8bfbf5cdc52097cf6c,3b5d7473e6435e11dcc4e2e24fa4671051d1c055,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0653209686279296,0.1244938373565673,0.1167366504669189,0.1167478561401367,0.1157128810882568,0.1211321353912353,0.7680232524871826,0.0498130321502685,0.130568265914917,0.8767917156219482
1240,refs/heads/master,1569f278723bce30c45144c26d49eecceccea9d6,6fccd236c76a72a0dc6245082924b328ee9cd9f3,2a04360baa9ca5fa61c3a15924218e9a3a1fabe3,4d35ca0a62eba328fb2649b87f60a4b720d12fe1,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1259567737579345,0.1160762310028076,0.1167211532592773,0.1190981864929199,0.1213107109069824,0.1314036846160888,0.1262807846069336,0.0445601940155029,0.1306617259979248,1.2804851531982422
1243,refs/heads/master,b4821e1c4405344ebb406cffb13173e610f7c8d6,96f1be5f82a9fe93209d61e06b8eb2e5ed4143d7,c7184beecaae777bdc0e8ad1cae4a00c28bf3d9e,f91e5f1daafb0f1978334ad3eb43fab67d45aaa1,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1171512603759765,0.1182525157928466,0.071836233139038,0.0688354969024658,0.1219329833984375,0.1205365657806396,0.0705034732818603,0.0459249019622802,0.1264293193817138,1.179396390914917
1244,refs/heads/master,069e4edc27f210aaa8952cded5536d51ce122f57,9b4a79523ff6fde413c61d84b7d6612af9c09270,80a6a8112664d68ca75bfcb0e613b0427a6bfe8d,d4adbdb9378e2cc5e9b01d8e4e759f79c24b8891,Tests_passed,Tests_passed,jcabi/jcabi-log,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0620961189270019,0.0632476806640625,0.065526008605957,0.0679297447204589,0.0641982555389404,0.0673446655273437,1.87791109085083,0.0573418140411376,0.0758204460144043,0.9236388206481934
1245,refs/heads/master,fbc222fd7d44c6c020db58fdcd11e5dc8e60481a,9b4a79523ff6fde413c61d84b7d6612af9c09270,80a6a8112664d68ca75bfcb0e613b0427a6bfe8d,d4adbdb9378e2cc5e9b01d8e4e759f79c24b8891,Tests_passed,Tests_passed,jcabi/jcabi-log,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0512096881866455,0.0653634071350097,0.0710065364837646,0.0556414127349853,0.0638582706451416,0.0601332187652587,1.92549991607666,0.0677359104156494,0.0720415115356445,0.7914388179779053
1246,refs/heads/master,37e7f6e1a708a459203a9912b3330c3a56330910,b45e6c7c4cee9649d52a4b4b9393c5ded515a52b,aef7042fb0cafe4be57686228d2099af4eebc42c,d4d7403a6baf75b08316fb92789da85bcca0c9ff,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1163718700408935,0.067333698272705,0.1167593002319336,0.0656960010528564,0.0659728050231933,0.1157548427581787,0.0699694156646728,0.0324313640594482,0.0787315368652343,0.9758260250091552
1247,refs/heads/master,89c9b350f04885cbbd2e825f1048d31feadea3e7,b72a9b8263c547ca7af444644da5891c946385fe,bb1825147a90b4c650743ec7a6563ad3f70a0902,73df1e85fb7c685d76116c1f2beb822fce5fba82,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657660961151123,0.0666737556457519,0.0655772686004638,0.0656516551971435,0.125739574432373,0.0661952495574951,0.0654563903808593,0.0358138084411621,0.0772347450256347,1.1825075149536133
1248,refs/heads/master,45206bba3bb19b31ac70450f345086f7739ac8f4,b8f6a1d1749feccb32d176efef29c359c582879d,97591de96b96e879371f20c9294c02aa3d773775,0e6d26f32eaa81ebc2badb22fbf3cbabf3ffe53b,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1280057430267334,0.167316198348999,0.2862627506256103,0.1187167167663574,0.1404776573181152,0.1530745029449463,0.2258951663970947,0.0414173603057861,0.1370551586151123,1.1337339878082275
1249,refs/heads/master,35149c514970fbffdf5c0f355f11b697a9ae5d12,bd90dc975dbe1a98f8e128aaffef082a7693a161,d05fa3912e0fa2cc60fdaf15124e01ea2ac000d2,4d35ca0a62eba328fb2649b87f60a4b720d12fe1,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241903305053711,0.1228587627410888,0.1276965141296386,0.1160061359405517,0.1205761432647705,0.1192836761474609,0.1221826076507568,0.046706199645996,0.1298036575317382,1.1276910305023191
1251,refs/heads/master,7537f1409703a8054555e3ca85f4780ecf395dab,e94d2417c7cb44e5b89da1541e7fc0596ec816e4,3d819bc4911509fbe103c3cd6bfd4f8556d78bfc,37e7f6e1a708a459203a9912b3330c3a56330910,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0662095546722412,0.0653584003448486,0.0651614665985107,0.0659699440002441,0.0667362213134765,0.0659201145172119,0.0659406185150146,0.030386209487915,0.1474335193634033,1.46903657913208
1252,refs/heads/master,21c863825c608a49035387c05d6f391986e63ac2,ebef31f2a529a962e31aed7d42e9fe9795269e2e,be08bd607eb02f6b8efa38fe197fa497b7b431ba,b4821e1c4405344ebb406cffb13173e610f7c8d6,Tests_passed,Tests_passed,jcabi/jcabi-log,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0674176216125488,0.0467188358306884,0.0499589443206787,0.0724036693572998,0.0842840671539306,0.0830128192901611,2.142012119293213,0.0552425384521484,0.0691518783569336,0.8377540111541748
1253,refs/heads/master,3c4b438d8859af98b410da7ef2b9fbb5d336b0c5,f7decf48e422e6dbe43873e47f194008a47cbcb1,e6cd8471d82d471a23bc31bcd8a10e1b2c4d04d4,0ad170509988df4ba400b915f9e111bd83077304,Tests_passed,Tests_passed,jcabi/jcabi-log,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132030963897705,0.1165649890899658,0.2241604328155517,0.1374678611755371,0.1197633743286132,0.1248588562011718,0.520484447479248,0.0472748279571533,0.1267921924591064,0.926424503326416
1261,refs/heads/master,1a3bc4a3eb16db48862f23208f1cf2f878fb883f,c2d44f99b23568074800f76c56b66ea747dd8911,e862570728c541ae1f288068eac3fb532bc4bf1d,350ae721715d2c9e867b8b9e3ce3171f6a843ef9,Tests_passed,Tests_passed,jcabi/jcabi-ssh,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666117668151855,0.0667722225189209,0.1169164180755615,0.0661408901214599,0.0330915451049804,0.0647456645965576,0.66880202293396,0.0336298942565918,0.0812728404998779,1.3396973609924316
1268,refs/heads/master,b51f8f86b006b97df902c32cd5fd83bfefd2f52b,f29ce2f3a8a0df5d6b0417941070f33059e3d4ec,35f5fded37019bae3ce9f3b5be02f0e5a9a60144,7f3c6fdac0459fe7e0b13fabf59291961db2bcb5,Tests_passed,Tests_passed,jcabi/jcabi-ssh,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0650515556335449,0.0663275718688964,0.0662784576416015,0.0654773712158203,0.0657289028167724,0.0670466423034668,0.6174511909484863,0.0340728759765625,0.0987007617950439,1.7479822635650637
1287,refs/heads/master,f763fac372992bfc18a2afc3a0bc246cec0d2348,27091b3fe785671ca6e1b1e44a29407847b23b33,e7a09409ed6dcd9ba4bf78006d72ad23d8b2c2e8,fe9fa5072fd0db21947776d59d7a50f78507e730,Tests_passed,Tests_passed,jericks/geometrycommands,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0651898384094238,0.1150133609771728,0.1162071228027343,0.0655949115753173,0.1155989170074462,0.0661370754241943,0.0654425621032714,0.0515582561492919,0.1636936664581298,1.8140223026275637
1291,refs/heads/master,162a263c8007652472bf1821a26d33190730f8a5,0cb73f487e103c656e143817642150f668fca2f2,476c372f5e4bc776cfee59ec03537a4f3aca6c9b,160a1eb1b98205fe024b11cfe5d6fb881ce100ca,Tests_passed,Tests_passed,jiecao-fm/hashids-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655047893524169,0.0328404903411865,0.0325219631195068,0.0660045146942138,0.0328052043914794,0.0663859844207763,0.0662653446197509,0.0306520462036132,0.0812833309173584,1.1948654651641846
1300,refs/heads/master,9fff53ba7e5ada12fcb285b192f9eab46b56c80d,6dfa5490abef24e2082c48f7bca1c44606259db1,962a5e2964a52d5503e63860e6118850470d3d4e,67ef17f6046ec05c44f1d06accce5ede4f0596e2,Tests_passed,Tests_passed,jiecao-fm/hashids-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0333156585693359,0.0326373577117919,0.0665938854217529,0.0333185195922851,0.0325310230255126,0.0329558849334716,0.0342411994934082,0.0374252796173095,0.0754508972167968,0.8737959861755371
1302,refs/heads/master,a5ae72ebf76ae2268a8e422b07a7d2941785b96c,995472c5a3870f652de1032c9df0bbea491cd1e0,e4188632c426a750bef022375e2980ec0096cf9a,446017fb17f064a8ad6e3f92f8fe355c626ffd9e,Tests_passed,Tests_passed,jiecao-fm/hashids-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656380653381347,0.0766994953155517,0.0649991035461425,0.067861795425415,0.0660135746002197,0.0669145584106445,0.0659420490264892,0.0301954746246337,0.0808258056640625,1.185645341873169
1303,refs/heads/master,3473fba56cd7c52d4b2bd6fdc0d0a62b87328dc6,9eeef314dba96882b8816e2294b02952382c0ee9,7cb64e4fd902c3ed546bcf48e0372a4904a81962,218f33fbe931baba651ee92c0346217e56d8f05f,Tests_passed,Tests_passed,jiecao-fm/hashids-java,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0480322837829589,0.0357584953308105,0.0371985435485839,0.0303947925567626,0.0368690490722656,0.0318620204925537,0.1250195503234863,0.028336763381958,0.0400927066802978,0.6477541923522949
1305,refs/heads/master,8dc879770f5b4fce7ecb44a91a84d13430bde5ad,b03f597eb0e5f2143c98791fa6e6312c0b0c9c83,fbeb27b33e47416de76f679e26205e7af342be2c,71e8c19b6e386817291ddc848a5a1733c2484622,Tests_passed,Tests_passed,jiecao-fm/hashids-java,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0654208660125732,0.0654892921447753,0.0654945373535156,0.0704255104064941,0.0657172203063964,0.0650768280029296,0.0337607860565185,0.0289745330810546,0.0796992778778076,1.2581849098205566
1311,refs/heads/master,b3e7cc15200fcb4174fd0a2e3d00f440a3f5cb41,1d748906f6ea90dfdff6a26bbb347babc7706ce0,60a83cd991ce9dbf26fa2aee6f480471d45ee550,6802e6fa738faa2004b576679cf84226132c70bf,Tests_passed,Tests_passed,jmxtrans/jmxtrans,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2198925018310547,0.0948545932769775,0.2201392650604248,0.1371035575866699,0.2109692096710205,0.0825650691986084,1.4609363079071045,0.0586602687835693,0.0713560581207275,3.670461893081665
1315,refs/heads/master,e4347798b8472ea8ba3f413c6d67d873c3fcc938,6db1aebd93179a5d8ee4c898b49b2c73802a2e75,d64ddb58e6771236d517d6dc44337071dbc1c886,0cfe5e2292a1f530e7c56c373bf52fc0de60b507,Tests_passed,Tests_passed,jmxtrans/jmxtrans,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657386779785156,0.2166121006011963,0.0650777816772461,0.1172418594360351,0.1163651943206787,0.2162873744964599,0.0661218166351318,0.0411889553070068,0.1284389495849609,2.508934497833252
