idx,branch_name,merge,left,right,base,parent test,merge test,repo_name,gitmerge-ort,gitmerge-ort-ignorespace,gitmerge-recursive-patience,gitmerge-recursive-minimal,gitmerge-recursive-histogram,gitmerge-recursive-myers,gitmerge-resolve,spork,intellimerge,Equivalent gitmerge-ort gitmerge-ort-ignorespace,Equivalent gitmerge-ort gitmerge-recursive-patience,Equivalent gitmerge-ort gitmerge-recursive-minimal,Equivalent gitmerge-ort gitmerge-recursive-histogram,Equivalent gitmerge-ort gitmerge-recursive-myers,Equivalent gitmerge-ort gitmerge-resolve,Equivalent gitmerge-ort spork,Equivalent gitmerge-ort intellimerge,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-patience,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-minimal,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-histogram,Equivalent gitmerge-ort-ignorespace gitmerge-recursive-myers,Equivalent gitmerge-ort-ignorespace gitmerge-resolve,Equivalent gitmerge-ort-ignorespace spork,Equivalent gitmerge-ort-ignorespace intellimerge,Equivalent gitmerge-recursive-patience gitmerge-recursive-minimal,Equivalent gitmerge-recursive-patience gitmerge-recursive-histogram,Equivalent gitmerge-recursive-patience gitmerge-recursive-myers,Equivalent gitmerge-recursive-patience gitmerge-resolve,Equivalent gitmerge-recursive-patience spork,Equivalent gitmerge-recursive-patience intellimerge,Equivalent gitmerge-recursive-minimal gitmerge-recursive-histogram,Equivalent gitmerge-recursive-minimal gitmerge-recursive-myers,Equivalent gitmerge-recursive-minimal gitmerge-resolve,Equivalent gitmerge-recursive-minimal spork,Equivalent gitmerge-recursive-minimal intellimerge,Equivalent gitmerge-recursive-histogram gitmerge-recursive-myers,Equivalent gitmerge-recursive-histogram gitmerge-resolve,Equivalent gitmerge-recursive-histogram spork,Equivalent gitmerge-recursive-histogram intellimerge,Equivalent gitmerge-recursive-myers gitmerge-resolve,Equivalent gitmerge-recursive-myers spork,Equivalent gitmerge-recursive-myers intellimerge,Equivalent gitmerge-resolve spork,Equivalent gitmerge-resolve intellimerge,Equivalent spork intellimerge,gitmerge-ort run_time,gitmerge-ort-ignorespace run_time,gitmerge-recursive-patience run_time,gitmerge-recursive-minimal run_time,gitmerge-recursive-histogram run_time,gitmerge-recursive-myers run_time,gitmerge-resolve run_time,spork run_time,intellimerge run_time
851,refs/heads/master,a04e962bde54e6c3adfe1aded8aafc021a17d5d5,b74f23b3022c36b9c91eee69292c8f401fad444a,c55d9401a3235188221ea5ed543d85e0382933ee,b74f23b3022c36b9c91eee69292c8f401fad444a,Tests_passed,Tests_passed,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06812906265258789,0.07470893859863281,0.06981587409973145,0.06778311729431152,0.06784486770629883,0.11846065521240234,0.06674623489379883,0.08014893531799316,1.2869281768798828
852,refs/heads/master,bc9ee69269f5b7acc6a424bb9ec985652e3f6fd2,c54b915137a32b818d3bd622064e39dc88381b6e,1152d539bac2dd58d1dff7ab5fcd832f2145d1e1,c54b915137a32b818d3bd622064e39dc88381b6e,Tests_passed,Tests_passed,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07011938095092773,0.0664985179901123,0.0679018497467041,0.06749963760375977,0.06530213356018066,0.06542634963989258,0.06864047050476074,0.08372926712036133,1.4354946613311768
853,refs/heads/master,8e793362872937591fb8cb5af178b03c2d376de2,d0bd0e82af3a7a42478a7d71256e6d7074115572,7a144c437d62ae698dfdd59fbee6fa0b88a8aa04,d0bd0e82af3a7a42478a7d71256e6d7074115572,Tests_passed,Tests_timedout,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0660090446472168,0.03401994705200195,0.03351426124572754,0.032640933990478516,0.0329897403717041,0.03245806694030762,0.03345751762390137,0.07856917381286621,1.2563910484313965
854,refs/heads/master,5af9fa67493aa43cbfbb2f74e7691011055b1612,d26869c1ec4ab787ca0fb2e7088f8a370f993433,19359553073e8f8ccfb8c2e7b5274bbd017a60cc,d26869c1ec4ab787ca0fb2e7088f8a370f993433,Tests_passed,Tests_passed,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08034491539001465,0.06604599952697754,0.06650137901306152,0.07644915580749512,0.07264494895935059,0.07100749015808105,0.07239222526550293,0.08213138580322266,1.2002742290496826
855,refs/heads/master,5b20f211a4347bdc35f7510afb8aa40e98b2a8f8,ddffbc4c4a4041906982a618aa9be90eae8d4831,4a6dce5463dc12cd470465435fea29a239e3e8c8,ddffbc4c4a4041906982a618aa9be90eae8d4831,Tests_passed,Tests_passed,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07037353515625,0.06927895545959473,0.07108426094055176,0.08002018928527832,0.07449603080749512,0.11011338233947754,0.07909464836120605,0.09757161140441895,1.5875415802001953
856,refs/heads/master,ea2a524e8b42fa1eaa06a7e5dcc38e0987e1ba9f,e45c9efda6d244f28fdb9bf31b6975b64b5dfe69,a202d3f1254fd298b494e22a64590f38dc4c47c4,e45c9efda6d244f28fdb9bf31b6975b64b5dfe69,Tests_passed,Tests_passed,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06596136093139648,0.03415489196777344,0.0650632381439209,0.06602144241333008,0.06609082221984863,0.06687641143798828,0.0663759708404541,0.09348273277282715,1.236910343170166
857,refs/heads/master,8a48f1b443f741ee51cd729d4dda7f8011176e03,e90d6214c2b03bb3a3cc536bbd85b99af43c8b54,182b5aef01e3b3d34473ff5cc87bb2c5e89dd10b,182b5aef01e3b3d34473ff5cc87bb2c5e89dd10b,Tests_passed,Tests_timedout,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03357720375061035,0.03276467323303223,0.03282976150512695,0.033127784729003906,0.03368091583251953,0.03389310836791992,0.03392791748046875,0.046217918395996094,1.2417986392974854
858,refs/heads/master,932b33cece5c2d55abc1b580b972fd8cbab59a3a,fb686ab237e7830036505e8d8a0e95d748252025,a96d0e57c38dfe096c02bec6ee6954d6028bdca0,fb686ab237e7830036505e8d8a0e95d748252025,Tests_passed,Tests_passed,jenkinsci/build-name-setter-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0677940845489502,0.06934285163879395,0.07073116302490234,0.06569385528564453,0.06908535957336426,0.06610441207885742,0.06779241561889648,0.07956099510192871,1.3450887203216553
859,refs/heads/master,f527c92357bed2cfa432c19b1673edd642ea49ad,43277872e6203cd15347adc35edc566d7df9de93,0dc146859f808c46831250519fe00eadf238e58d,5d1edfd968024271579469f844d45b954c060321,Tests_passed,Tests_passed,jenkinsci/disk-usage-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_timedout,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06810784339904785,0.06863212585449219,0.06616449356079102,0.06426095962524414,0.07352519035339355,0.06995677947998047,25.000298023223877,42.483816623687744,1.451894998550415
860,refs/heads/master,8aabb227d18dcafce48274dd95b5bfaf7d14bb19,b03dcfa46abf3a07a1807af480b02027abfa261e,2a90382726bec19152e2640a3a82cc1f2f921a65,b03dcfa46abf3a07a1807af480b02027abfa261e,Tests_passed,Tests_passed,jenkinsci/disk-usage-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06347918510437012,0.05443000793457031,0.211076021194458,0.06480932235717773,0.0644066333770752,0.07904291152954102,0.0953373908996582,0.10005879402160645,19.26827120780945
861,refs/heads/master,92f613fd67dd99f91dfb0a2259e7236db8fcea44,03ce9630226f84ae540c049785f64943a024ce30,f15020aa2c4c1a4be633e96826fffdae4e2da4b5,c84a9f33b1e68a071d319f36660a7302a7d55c06,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.473564386367798,0.717191219329834,0.0653829574584961,0.06599020957946777,0.06531739234924316,0.06585812568664551,0.07810688018798828,0.1309647560119629,1.85556960105896
862,refs/heads/master,b047b375cdb9572c311ba1e0489fbb3f2b22e5f3,098ac80ef31d2f936457973a9cc28faf25af1979,8fa540faa3513441f17a0e08ad5e086662377d4d,098ac80ef31d2f936457973a9cc28faf25af1979,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06514930725097656,0.03353095054626465,0.0653846263885498,0.06588387489318848,0.06527352333068848,0.06514430046081543,0.08382129669189453,0.10585498809814453,1.4375593662261963
863,refs/heads/master,37e2c03964c9b2e68c79689ec256cfc8a2693be1,27da06040f5ff1a88b12bdc28985670414b951ce,74f54613b47e03039ffcb8c4bf0b57b4bd0c152b,27da06040f5ff1a88b12bdc28985670414b951ce,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03876519203186035,0.06585264205932617,0.067535400390625,0.06826090812683105,0.06601357460021973,0.06593537330627441,0.06822633743286133,0.13085007667541504,1.7014124393463135
864,refs/heads/master,11e5ac5e2c1a491be154d38bfbc8531ae012c18a,37ac3c75287741d123724bacdf880981b402b9ba,4176b48bd7306268ba93f2eb5ff2736573111577,4acf25f7245b57e03c208ea7d6527a13ba065f94,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06504368782043457,0.06543874740600586,0.0663907527923584,0.0705869197845459,0.06718897819519043,0.06549859046936035,0.06620669364929199,0.1423358917236328,2.1021265983581543
865,refs/heads/master,99a2d00985cc9b297374cfbe53c628989bf6bf41,3effe01a7792d85b723527991c664072992688f7,ec2a6291eee653bf2244ba09de2e59e1b6530863,3effe01a7792d85b723527991c664072992688f7,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06500387191772461,0.06624579429626465,0.0657508373260498,0.06571412086486816,0.06587576866149902,0.1161651611328125,0.06592035293579102,0.08327412605285645,1.3441016674041748
866,refs/heads/master,606e4e382c71ccbb434642b94e3f766f0b6d4a9c,63aec092e7e76076a143d46d5dc6ca14f084a2ad,fb9b573e63c4d5cb5de20f3acfecfdc6d4c20a87,8b8dde85476aa491588fa8e8defd7bb36cda5e92,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.721336126327515,6.8649818897247314,3.2245986461639404,2.716005325317383,0.5929622650146484,1.3718161582946777,10.92093014717102,104.183109998703,2.246734380722046
867,refs/heads/master,fd24316255d5be16a2539fe13145cb1e5c356550,7c7eedc7617851f07a1f09629c33fee11cff50ab,12ea03d04ddafafdea183d2a4ee8f5041f5456a9,7c7eedc7617851f07a1f09629c33fee11cff50ab,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659182071685791,0.06576871871948242,0.06593060493469238,0.06602215766906738,0.06563520431518555,0.06550216674804688,0.06655478477478027,0.08069968223571777,1.332127332687378
868,refs/heads/master,fac7519e3d329565d4680c3bd5716e6fe697d095,7f90036c085343ec6d88bd3ba73d8cd16325b8db,1cdb8337d1f76b940e28e2e388c5a839759cd5c2,7f90036c085343ec6d88bd3ba73d8cd16325b8db,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06591105461120605,0.06677937507629395,0.06692647933959961,0.06574654579162598,0.06559991836547852,0.06584310531616211,0.07384371757507324,0.1905510425567627,1.329770803451538
869,refs/heads/master,7f90036c085343ec6d88bd3ba73d8cd16325b8db,8354b0745620f87de553e26dbca0f368f8f97262,fc851e26773385deb0b366bb49c1628716bae8c8,8354b0745620f87de553e26dbca0f368f8f97262,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06674408912658691,0.0652623176574707,0.0674140453338623,0.14263415336608887,0.0676422119140625,0.06639480590820312,0.06667542457580566,0.08813762664794922,1.3302361965179443
870,refs/heads/master,2d6605f497f2ff0b64945a864dcc8327c67dbae9,a48e29e3fd5fa62d9e178681d98ab35fc46f925c,114c7c262ada4fef3c136b38b4701eda4b9cf783,a48e29e3fd5fa62d9e178681d98ab35fc46f925c,Tests_passed,Tests_timedout,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03260970115661621,0.06678318977355957,0.0660092830657959,0.0654592514038086,0.06629586219787598,0.03300952911376953,0.06575417518615723,0.07718920707702637,1.3844623565673828
871,refs/heads/master,8354b0745620f87de553e26dbca0f368f8f97262,caca79aec05501ecf53e162758ea73cd99943055,3e7ad3c5014f41b153f6462f28a66969be3f0fb6,caca79aec05501ecf53e162758ea73cd99943055,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06535172462463379,0.033631324768066406,0.03471851348876953,0.0660393238067627,0.06552433967590332,0.06673169136047363,0.06599903106689453,0.08807516098022461,1.6828112602233887
872,refs/heads/master,ca1b94aeb1fdc7f50e2344832aa3760149c1859e,dcf48d6bd2eb5bb82112e5980916c0a3c31db215,f5802a2e2de8ad59bd17e0cb2f86df822fe06f98,dcf48d6bd2eb5bb82112e5980916c0a3c31db215,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06544256210327148,0.06730771064758301,0.06586956977844238,0.06658697128295898,0.06758618354797363,0.06505894660949707,0.06571030616760254,0.0848691463470459,1.486440658569336
873,refs/heads/master,cb9059c5618f145f9e8b8ad98a8ae0ad6f518dbe,e28a456f0908d177eb2ee389423e5b99a7cad73c,d2d6e224b400c8173eccdc4cb6d4379ca06e1d44,e28a456f0908d177eb2ee389423e5b99a7cad73c,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06519126892089844,0.06595325469970703,0.06582188606262207,0.06536197662353516,0.07092618942260742,0.06591558456420898,0.06621170043945312,0.07874441146850586,1.598827838897705
874,refs/heads/master,da71c442b255e290c185c4dca2bc25b8946b6ac5,fb9b573e63c4d5cb5de20f3acfecfdc6d4c20a87,d0288dfbb84ad6a5ddda82a9f29dc2d34cc6ce75,fb9b573e63c4d5cb5de20f3acfecfdc6d4c20a87,Tests_passed,Tests_passed,jenkinsci/embeddable-build-status-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07561063766479492,0.0700368881225586,0.06539416313171387,0.06555771827697754,0.06545734405517578,0.06682229042053223,0.06870651245117188,0.1050407886505127,1.5867109298706055
875,refs/heads/master,44a812afec4fe104cb345be44a90748a25b72579,23ce821ad1183eb3224e0d38bb56db96d7c93992,cd2f599e6f9e40e1603a7da33bc4147ff4bcc102,23ce821ad1183eb3224e0d38bb56db96d7c93992,Tests_passed,Tests_passed,jenkinsci/rebuild-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1037745475769043,0.07547950744628906,0.09052395820617676,0.06260800361633301,0.091583251953125,0.13730907440185547,0.08227086067199707,0.09326434135437012,1.5007436275482178
876,refs/heads/master,5073626fda5900cde847e50810a89edaa2bd1810,44a812afec4fe104cb345be44a90748a25b72579,19fec3629d3db6735bcbd31f957b4f3b8a72b2f4,23ce821ad1183eb3224e0d38bb56db96d7c93992,Tests_passed,Tests_passed,jenkinsci/rebuild-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08771777153015137,0.09586930274963379,0.1324160099029541,0.08542037010192871,0.12734532356262207,0.08231234550476074,0.0795125961303711,0.06720948219299316,1.6270105838775635
877,refs/heads/master,d58755a59db69b8f04d763b16942eceebcb92a2e,eb2c6c8d03e047929c46bd9cd5a26f66b540a34d,8fb13c6e475b7f6a95271d8314ea8bc53da7af5d,5915664e7a2d50075d620ae3989b66095090c824,Tests_passed,Tests_passed,jenkinsci/rebuild-plugin,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13098931312561035,0.07810258865356445,0.07509303092956543,0.0891120433807373,0.07776403427124023,0.08393454551696777,0.6273529529571533,0.07140016555786133,1.3282370567321777
878,refs/heads/master,56db63901b53f40b2b0cf618f57b7492c9623e2e,f4182563384bfb863cf5bd8924479fa6f2d02cf2,0fd3287de7af9ea36e2aa271dff702a86cfdd18f,f4182563384bfb863cf5bd8924479fa6f2d02cf2,Tests_passed,Tests_passed,jenkinsci/rebuild-plugin,Tests_failed,Tests_failed,Tests_failed,Tests_failed,Tests_failed,Tests_failed,Tests_failed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052086830139160156,0.05847644805908203,0.05234575271606445,0.06235837936401367,0.07075715065002441,0.07022380828857422,0.06854844093322754,0.09117531776428223,1.542203426361084
879,refs/remotes/origin/1.9,2a118848dc771df8472ed89950c4da7e4551755d,22d03799db98a5fce88f3b0ee8e06699c27342e4,35299c80bd4851303d76033bc106174f1f2c4d3b,22d03799db98a5fce88f3b0ee8e06699c27342e4,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07193517684936523,0.07631087303161621,0.07352209091186523,0.07164692878723145,0.07474088668823242,0.07254528999328613,0.07306218147277832,0.06731915473937988,1.4302339553833008
880,refs/heads/3.0,16328e47ccd138585c4b6c7b931f1981997fab75,23162feba41972d6b3374bd2d99208765f577855,b76c432efa8a168a7a9a9dcd875bbcc8cbcd9d1a,f65a5ca346dac960d8661ece3bf9ea89393c5c19,Tests_passed,Tests_passed,jexp/batch-import,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Merge_failed,Tests_failed,Merge_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.573742628097534,10.40808892250061,15.751974821090698,90.49595046043396,11.58861756324768,16.99520993232727,146.77752423286438,104.82737517356873,59.91544008255005
881,refs/heads/3.0,57777d946aa1155e4af06e8379d21e5f14707f00,4dedfb5642e931d68f079aaa8f9b86f215e0f274,b00f7f5b6122e9e00ac81d8ad7bba26761d5e016,4dedfb5642e931d68f079aaa8f9b86f215e0f274,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07601618766784668,0.07296228408813477,0.07520365715026855,0.07879328727722168,0.07677292823791504,0.07699966430664062,0.07659173011779785,0.06821084022521973,1.1831791400909424
882,refs/heads/3.0,56fdc3759d074ca880c4e1e63c39a0348b69d3b9,57777d946aa1155e4af06e8379d21e5f14707f00,6d045d65608db2ba0bc5c5bae7296ba6b3e4fe57,b00f7f5b6122e9e00ac81d8ad7bba26761d5e016,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07309508323669434,0.07317829132080078,0.13173198699951172,0.1260969638824463,0.1256885528564453,0.12933039665222168,0.08333349227905273,0.11795544624328613,1.3328173160552979
883,refs/heads/3.0,81c7d425ecba73d3d81f4db83909ecbdf1f81c60,75880c55196fef52a156c9854dc96c6227e25f9b,3fd51d8e8cb27403c6494128645584d99dbde0ac,213a9f953697cd9b425d69b6a9c4c70e5c7208f7,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07383394241333008,0.07477879524230957,0.07537841796875,0.0721445083618164,0.0696563720703125,0.07139897346496582,0.07327604293823242,0.2610938549041748,1.453718662261963
884,refs/remotes/origin/1.9,d507943164bfb9a342b342e8f87f76b7addc1b9e,97b514b7a37b8bdfeb328d49ff491df7044774cd,0469353c04230323a909fca9a66f69703a2d2399,cbe52f6c5e3213cc8d3ef850c19cd13ac545ca58,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1292257308959961,0.07702803611755371,0.0757741928100586,0.07657074928283691,0.1246335506439209,0.06993722915649414,0.0762176513671875,0.12688040733337402,1.7901256084442139
885,refs/heads/3.0,69c442d60cb57fa3d12ec9ea73c53a7aec35b624,b6ac4fc3cd728ed82648fdde78d5f137be94b952,0e473807c197120da90802ae5b3f16a6fed6d383,b6ac4fc3cd728ed82648fdde78d5f137be94b952,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07267308235168457,0.07813882827758789,0.040964365005493164,0.07723474502563477,0.07646036148071289,0.07715129852294922,0.04356646537780762,0.042975664138793945,1.1806230545043945
886,refs/heads/3.0,98e14e4a12d3a45b6ed1461c29c200c27874b9f0,d130240a8803ef72cd3d55aa55d82a172be9257d,035f9debd6f587907f4aa3676ed9fd676c41f275,d130240a8803ef72cd3d55aa55d82a172be9257d,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142162322998047,0.07676196098327637,0.07665181159973145,0.07775640487670898,0.07543659210205078,0.12587666511535645,0.07635688781738281,0.07416605949401855,1.6419763565063477
887,refs/remotes/origin/1.9,42e31063e709e4ddb56f1e988db4e279138317ad,d507943164bfb9a342b342e8f87f76b7addc1b9e,284db704c034885947e633eed2d94e368103c742,d507943164bfb9a342b342e8f87f76b7addc1b9e,Tests_passed,Tests_passed,jexp/batch-import,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07536506652832031,0.07479357719421387,0.0704803466796875,0.07381367683410645,0.0391392707824707,0.058435678482055664,0.05825543403625488,0.08026671409606934,1.178781509399414
888,refs/heads/master,4abd02a82419a18dc81c67c7d14bb0fcc4a4c72f,1a2d0a4b812211221ed7e93a546982e4ecc8e11a,b5e50f4aa43bb744abd4584d70434ba03f1d2420,1a2d0a4b812211221ed7e93a546982e4ecc8e11a,Tests_passed,Tests_passed,jexp/neo4j-in-memory-server,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,Tests_passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07119297981262207,0.07121515274047852,0.06724977493286133,0.0685572624206543,0.06779861450195312,0.06750679016113281,0.061769962310791016,0.08266615867614746,1.4052135944366455
