idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
292,refs/heads/master,b597513de115cd91c300943bac6a7dd67dfcb074,8742497c7b286ffe59a2bdef77eba4f2c4da7a72,74f36ffaefef92f68ccdd5caf58d905811052567,,False,True,True,13,7.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/8742497c7b286ffe59a2bdef77eba4f2c4da7a72_74f36ffaefef92f68ccdd5caf58d905811052567_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/8742497c7b286ffe59a2bdef77eba4f2c4da7a72_74f36ffaefef92f68ccdd5caf58d905811052567_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/8742497c7b286ffe59a2bdef77eba4f2c4da7a72_74f36ffaefef92f68ccdd5caf58d905811052567_left_right.log'}",,,,,,False
293,refs/heads/master,7e10f090ebc065a10b94381e34a207d7f90d52be,03b800f584310de054801adf4560a4d10ebaa530,82eb40407ea45b8b3ffdb477ae5483e42f9e7117,,False,True,True,9,110.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/03b800f584310de054801adf4560a4d10ebaa530_82eb40407ea45b8b3ffdb477ae5483e42f9e7117_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/03b800f584310de054801adf4560a4d10ebaa530_82eb40407ea45b8b3ffdb477ae5483e42f9e7117_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/03b800f584310de054801adf4560a4d10ebaa530_82eb40407ea45b8b3ffdb477ae5483e42f9e7117_left_right.log'}",,,,,,False
294,refs/heads/master,49f4d70e256e3d2e07f03eb61d91437f3a8ef4cb,7d4d16d3edde57d658f6ae64b72e863728fa1589,9e00a6dd52ff0bbc4c35260670f142a776e7b101,,False,True,True,8,52.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7d4d16d3edde57d658f6ae64b72e863728fa1589_9e00a6dd52ff0bbc4c35260670f142a776e7b101_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7d4d16d3edde57d658f6ae64b72e863728fa1589_9e00a6dd52ff0bbc4c35260670f142a776e7b101_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7d4d16d3edde57d658f6ae64b72e863728fa1589_9e00a6dd52ff0bbc4c35260670f142a776e7b101_left_right.log'}",,,,,,False
295,refs/heads/master,9e00a6dd52ff0bbc4c35260670f142a776e7b101,93a74a35d8e5ad89cbc707c6ebd486ff8021b9f0,0ecef4af09f93bc276375b97aa1bc45e6d5be28d,,False,True,True,9,53.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/93a74a35d8e5ad89cbc707c6ebd486ff8021b9f0_0ecef4af09f93bc276375b97aa1bc45e6d5be28d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/93a74a35d8e5ad89cbc707c6ebd486ff8021b9f0_0ecef4af09f93bc276375b97aa1bc45e6d5be28d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/93a74a35d8e5ad89cbc707c6ebd486ff8021b9f0_0ecef4af09f93bc276375b97aa1bc45e6d5be28d_left_right.log'}",,,,,,False
296,refs/heads/master,dac0b328493c467feb32024798fd5f76cdefa043,37eb66b650d8eabf5f5e5f740feec76734b0ca87,cbd135272b8a60a9be98b34da13a82fbee79b5c2,,False,True,True,6,57.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/37eb66b650d8eabf5f5e5f740feec76734b0ca87_cbd135272b8a60a9be98b34da13a82fbee79b5c2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/37eb66b650d8eabf5f5e5f740feec76734b0ca87_cbd135272b8a60a9be98b34da13a82fbee79b5c2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/37eb66b650d8eabf5f5e5f740feec76734b0ca87_cbd135272b8a60a9be98b34da13a82fbee79b5c2_left_right.log'}",,,,,,False
297,refs/heads/master,fbc80d5c7fb32c774a3f0a5df48086e39609b93b,eb362f0adbf7826ab9eaf54db902c2cab055798a,28708c0e15070bd72333400435b60f062b6e4335,,False,False,True,4,2.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/eb362f0adbf7826ab9eaf54db902c2cab055798a_28708c0e15070bd72333400435b60f062b6e4335_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/eb362f0adbf7826ab9eaf54db902c2cab055798a_28708c0e15070bd72333400435b60f062b6e4335_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/eb362f0adbf7826ab9eaf54db902c2cab055798a_28708c0e15070bd72333400435b60f062b6e4335_left_right.log'}",,,,,,False
298,refs/heads/master,f4db4350442cc9b54551c150ad84b01cdab26829,be03e734c31cf9964b38f79c8e22376b4fc2f514,e59277e3c0aefe9bed58bf85f40ac0c48aa6df61,,False,True,True,47,62.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/be03e734c31cf9964b38f79c8e22376b4fc2f514_e59277e3c0aefe9bed58bf85f40ac0c48aa6df61_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/be03e734c31cf9964b38f79c8e22376b4fc2f514_e59277e3c0aefe9bed58bf85f40ac0c48aa6df61_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/be03e734c31cf9964b38f79c8e22376b4fc2f514_e59277e3c0aefe9bed58bf85f40ac0c48aa6df61_left_right.log'}",,,,,,False
299,refs/heads/master,a4070343db9861bd7db449f6203877458616247a,0811555efdc8ed60c80c8576ff2cbac75d6d0bc9,4431066f284b750b85dcbf0a25da57204247b733,,False,False,True,27,17.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0811555efdc8ed60c80c8576ff2cbac75d6d0bc9_4431066f284b750b85dcbf0a25da57204247b733_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0811555efdc8ed60c80c8576ff2cbac75d6d0bc9_4431066f284b750b85dcbf0a25da57204247b733_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/0811555efdc8ed60c80c8576ff2cbac75d6d0bc9_4431066f284b750b85dcbf0a25da57204247b733_left_right.log'}",,,,,,False
300,refs/heads/master,718d6c5e7b153808b3892acb65ce0e6dcdb2b282,58e16812dbea67253a5ff946928c431148937171,d19771f1af140089dc6af39f2d4efa413c745732,,False,,True,8895,,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/58e16812dbea67253a5ff946928c431148937171_d19771f1af140089dc6af39f2d4efa413c745732_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/58e16812dbea67253a5ff946928c431148937171_d19771f1af140089dc6af39f2d4efa413c745732_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/58e16812dbea67253a5ff946928c431148937171_d19771f1af140089dc6af39f2d4efa413c745732_left_right.log'}",,,,,,False
301,refs/heads/master,58e16812dbea67253a5ff946928c431148937171,cce8d5550fc600cac0a44d548c5fa6c70240ac66,2a78f0a4117ef4e4ec4078961e017c6f3fc5d512,,False,,True,8895,,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/cce8d5550fc600cac0a44d548c5fa6c70240ac66_2a78f0a4117ef4e4ec4078961e017c6f3fc5d512_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/cce8d5550fc600cac0a44d548c5fa6c70240ac66_2a78f0a4117ef4e4ec4078961e017c6f3fc5d512_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/cce8d5550fc600cac0a44d548c5fa6c70240ac66_2a78f0a4117ef4e4ec4078961e017c6f3fc5d512_left_right.log'}",,,,,,False
302,refs/heads/master,cce8d5550fc600cac0a44d548c5fa6c70240ac66,a971268763792e67afac428f4b12ac3f6bbc86aa,63b7338eaa8d426eff11cb3330dbc8d71a50c2e7,,False,False,True,6,19.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/a971268763792e67afac428f4b12ac3f6bbc86aa_63b7338eaa8d426eff11cb3330dbc8d71a50c2e7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/a971268763792e67afac428f4b12ac3f6bbc86aa_63b7338eaa8d426eff11cb3330dbc8d71a50c2e7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/a971268763792e67afac428f4b12ac3f6bbc86aa_63b7338eaa8d426eff11cb3330dbc8d71a50c2e7_left_right.log'}",,,,,,False
305,refs/heads/master,ea88e663e0d24e7435caa74289e1af8d5895cb10,5bb6345919fcb0704ad516a7601e9e913ffcbbc1,223b3a5971f916c6b2ea99a503224ad1bdb2b13a,two initial commits,False,True,True,40,372.0,False,,,,,,,False
306,refs/heads/master,f6e1a912613bc428212ab31e4723dc4239256677,e52a5c407b39e5cb0cfa8718da6c1cf2ed96712c,1fe627afa8577bccf35c8f1f7e188e8b497a1b1c,,False,False,True,3,3.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e52a5c407b39e5cb0cfa8718da6c1cf2ed96712c_1fe627afa8577bccf35c8f1f7e188e8b497a1b1c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e52a5c407b39e5cb0cfa8718da6c1cf2ed96712c_1fe627afa8577bccf35c8f1f7e188e8b497a1b1c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e52a5c407b39e5cb0cfa8718da6c1cf2ed96712c_1fe627afa8577bccf35c8f1f7e188e8b497a1b1c_left_right.log'}",,,,,,False
307,refs/heads/master,fdf250a222cdc20b0e39ff97d631536681ab17d8,c567e3c920aa0d1a65f267e091d8f4dfacc8c9f0,d46360ea5ef4f3da2c7234784c2f4bbb6b710783,,False,False,True,20,37.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/c567e3c920aa0d1a65f267e091d8f4dfacc8c9f0_d46360ea5ef4f3da2c7234784c2f4bbb6b710783_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/c567e3c920aa0d1a65f267e091d8f4dfacc8c9f0_d46360ea5ef4f3da2c7234784c2f4bbb6b710783_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/c567e3c920aa0d1a65f267e091d8f4dfacc8c9f0_d46360ea5ef4f3da2c7234784c2f4bbb6b710783_left_right.log'}",,,,,,False
308,refs/heads/master,4be7596a44a9f957fc8fb11afcc402e206e43032,66a032cccdbdaa17eb1bb17d5051a4479f68892e,4bd4398baf28866e4090894bb82189f0cd860878,,False,False,True,14,20.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/66a032cccdbdaa17eb1bb17d5051a4479f68892e_4bd4398baf28866e4090894bb82189f0cd860878_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/66a032cccdbdaa17eb1bb17d5051a4479f68892e_4bd4398baf28866e4090894bb82189f0cd860878_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/66a032cccdbdaa17eb1bb17d5051a4479f68892e_4bd4398baf28866e4090894bb82189f0cd860878_left_right.log'}",,,,,,False
313,refs/heads/master,1a51348e8277b6fcc949016059ea547e0d12b8ab,b99ee426596e8ba87eee3efcbb8c65d3b6217087,b863f31872d3e59a705bd6cf44d5b38da3589f06,,False,False,True,2,1.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/b99ee426596e8ba87eee3efcbb8c65d3b6217087_b863f31872d3e59a705bd6cf44d5b38da3589f06_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/b99ee426596e8ba87eee3efcbb8c65d3b6217087_b863f31872d3e59a705bd6cf44d5b38da3589f06_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/b99ee426596e8ba87eee3efcbb8c65d3b6217087_b863f31872d3e59a705bd6cf44d5b38da3589f06_left_right.log'}",,,,,,False
316,refs/heads/master,92500cf45ce23f17f687cc6ee94cac9ffbb6eea0,72485894d37b6feaf757c5fe0f20e1f1f08408ec,71f9f25423cd0f3d9eb4cfb58688eb673819c40d,,False,False,True,2,0.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/72485894d37b6feaf757c5fe0f20e1f1f08408ec_71f9f25423cd0f3d9eb4cfb58688eb673819c40d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/72485894d37b6feaf757c5fe0f20e1f1f08408ec_71f9f25423cd0f3d9eb4cfb58688eb673819c40d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/72485894d37b6feaf757c5fe0f20e1f1f08408ec_71f9f25423cd0f3d9eb4cfb58688eb673819c40d_left_right.log'}",,,,,,False
326,refs/remotes/origin/etl-recomm,0fe7eb99930a33b1aab7b203b743aa72d00de8dd,72e95a7d29662be986d108ebff8b1dd354a5003b,287851ed6934b84722cdccacec108e4ed54e638f,,False,True,True,68,228.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/72e95a7d29662be986d108ebff8b1dd354a5003b_287851ed6934b84722cdccacec108e4ed54e638f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/72e95a7d29662be986d108ebff8b1dd354a5003b_287851ed6934b84722cdccacec108e4ed54e638f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/72e95a7d29662be986d108ebff8b1dd354a5003b_287851ed6934b84722cdccacec108e4ed54e638f_left_right.log'}",,,,,,False
327,refs/remotes/origin/etl-recomm,663650e007fb1329abe158bb5cbe97f774d51687,22472877a481b079e74ff3c0a06c1d4a86c3540e,1bb585589a88ee22ff7e11f54a5f48a1d5a66faf,,False,True,True,1369,148966.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/22472877a481b079e74ff3c0a06c1d4a86c3540e_1bb585589a88ee22ff7e11f54a5f48a1d5a66faf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/22472877a481b079e74ff3c0a06c1d4a86c3540e_1bb585589a88ee22ff7e11f54a5f48a1d5a66faf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/22472877a481b079e74ff3c0a06c1d4a86c3540e_1bb585589a88ee22ff7e11f54a5f48a1d5a66faf_left_right.log'}",,,,,,False
329,refs/remotes/origin/etl-recomm,5624eade5233585fc037a0ea4abdf85a975997a2,195b32feec5831f802a5bd7d6066324094fe4ded,3ca32cec136bdb215e9e01bee43e9ceef78abbd3,,False,False,True,24,999.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/195b32feec5831f802a5bd7d6066324094fe4ded_3ca32cec136bdb215e9e01bee43e9ceef78abbd3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/195b32feec5831f802a5bd7d6066324094fe4ded_3ca32cec136bdb215e9e01bee43e9ceef78abbd3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/195b32feec5831f802a5bd7d6066324094fe4ded_3ca32cec136bdb215e9e01bee43e9ceef78abbd3_left_right.log'}",,,,,,False
330,refs/remotes/origin/etl-recomm,3ca32cec136bdb215e9e01bee43e9ceef78abbd3,6923f3f4d37477a72aa41922d4c297cd1778d4a4,bc37ae4f241643643bed0bfc8d3447d844ddaf2b,,False,False,True,20,0.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/6923f3f4d37477a72aa41922d4c297cd1778d4a4_bc37ae4f241643643bed0bfc8d3447d844ddaf2b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/6923f3f4d37477a72aa41922d4c297cd1778d4a4_bc37ae4f241643643bed0bfc8d3447d844ddaf2b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/6923f3f4d37477a72aa41922d4c297cd1778d4a4_bc37ae4f241643643bed0bfc8d3447d844ddaf2b_left_right.log'}",,,,,,False
332,refs/remotes/origin/etl-recomm,195b32feec5831f802a5bd7d6066324094fe4ded,3600e279357ab5b7b7fe66dc312cc3a0170f6566,32fadea17a285b99d4f632f890209f59f5f1b86f,two initial commits,False,,True,8602,,False,,,,,,,False
334,refs/remotes/origin/pull/17,0723ec6012bbf7d25a8c19698b0b263d0575059c,40431a43e096752137c594a8e82eb193d12529b0,2cc156277ccbb395112970c62b02703da4743b04,,False,True,True,2,8.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/40431a43e096752137c594a8e82eb193d12529b0_2cc156277ccbb395112970c62b02703da4743b04_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/40431a43e096752137c594a8e82eb193d12529b0_2cc156277ccbb395112970c62b02703da4743b04_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/40431a43e096752137c594a8e82eb193d12529b0_2cc156277ccbb395112970c62b02703da4743b04_left_right.log'}",,,,,,False
335,refs/remotes/origin/pull/17,40431a43e096752137c594a8e82eb193d12529b0,5af35cb36284c4733bb4c61a296e04287158e07d,cc13fb2fdf530d0fedcfbae8b47f1a3d597c4cc8,,False,True,True,62,1245.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5af35cb36284c4733bb4c61a296e04287158e07d_cc13fb2fdf530d0fedcfbae8b47f1a3d597c4cc8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5af35cb36284c4733bb4c61a296e04287158e07d_cc13fb2fdf530d0fedcfbae8b47f1a3d597c4cc8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/5af35cb36284c4733bb4c61a296e04287158e07d_cc13fb2fdf530d0fedcfbae8b47f1a3d597c4cc8_left_right.log'}",,,,,,False
336,refs/remotes/origin/pull/290,bd4cc3ffdfade14f869c8bea73bbf439007f3ad0,4b5407e04e2ae375d3109c081224ef3c5d432a73,be0a14a7d3e15fc04024c6c0a91a72e08dd4bb16,,False,False,True,2,4.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4b5407e04e2ae375d3109c081224ef3c5d432a73_be0a14a7d3e15fc04024c6c0a91a72e08dd4bb16_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4b5407e04e2ae375d3109c081224ef3c5d432a73_be0a14a7d3e15fc04024c6c0a91a72e08dd4bb16_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/4b5407e04e2ae375d3109c081224ef3c5d432a73_be0a14a7d3e15fc04024c6c0a91a72e08dd4bb16_left_right.log'}",,,,,,False
337,refs/remotes/origin/pull/307,744c17971d2286660eef22e537d95774cef41113,849fd440184b0cb2ef7936b6de44dc61367e10a3,9b4b7e63fd70a96e9fcea2eb4ff077f4485ed906,,False,False,True,4,8.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/849fd440184b0cb2ef7936b6de44dc61367e10a3_9b4b7e63fd70a96e9fcea2eb4ff077f4485ed906_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/849fd440184b0cb2ef7936b6de44dc61367e10a3_9b4b7e63fd70a96e9fcea2eb4ff077f4485ed906_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/849fd440184b0cb2ef7936b6de44dc61367e10a3_9b4b7e63fd70a96e9fcea2eb4ff077f4485ed906_left_right.log'}",,,,,,False
339,refs/remotes/origin/pull/331,4629b0dd31da48b2cf558f225185c0a8e5d61cf9,007a7d008b28d1bfdaa5e3219642d325bf4da4bb,93d6726f595348ebe85847c3e9a09e57a5a5dbea,,False,True,True,53,412.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/007a7d008b28d1bfdaa5e3219642d325bf4da4bb_93d6726f595348ebe85847c3e9a09e57a5a5dbea_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/007a7d008b28d1bfdaa5e3219642d325bf4da4bb_93d6726f595348ebe85847c3e9a09e57a5a5dbea_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/007a7d008b28d1bfdaa5e3219642d325bf4da4bb_93d6726f595348ebe85847c3e9a09e57a5a5dbea_left_right.log'}",,,,,,False
340,refs/remotes/origin/pull/340,4cbb9a5b577aa2df4345c5117696ca71f5ee7713,da596817ec523699bda676fbdd11d38b026b4e58,db29f0e73cef368bbaa0ba9f0a57d2e6cca07c2a,,False,True,True,49,723.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/da596817ec523699bda676fbdd11d38b026b4e58_db29f0e73cef368bbaa0ba9f0a57d2e6cca07c2a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/da596817ec523699bda676fbdd11d38b026b4e58_db29f0e73cef368bbaa0ba9f0a57d2e6cca07c2a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/da596817ec523699bda676fbdd11d38b026b4e58_db29f0e73cef368bbaa0ba9f0a57d2e6cca07c2a_left_right.log'}",,,,,,False
341,refs/remotes/origin/pull/340,da596817ec523699bda676fbdd11d38b026b4e58,c5ec1a3bda314e5a9f0a5918f7267529aea1d325,c10d7a46e6e15bce343837f4fdd7489c5e29ac3d,,False,False,False,0,0.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/c5ec1a3bda314e5a9f0a5918f7267529aea1d325_c10d7a46e6e15bce343837f4fdd7489c5e29ac3d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/c5ec1a3bda314e5a9f0a5918f7267529aea1d325_c10d7a46e6e15bce343837f4fdd7489c5e29ac3d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/c5ec1a3bda314e5a9f0a5918f7267529aea1d325_c10d7a46e6e15bce343837f4fdd7489c5e29ac3d_left_right.log'}",,,,,,False
342,refs/remotes/origin/pull/340,c5ec1a3bda314e5a9f0a5918f7267529aea1d325,8acd2b85851285f2a2ecb8e10877172394a9c54f,678308f72c7a8d6ef14eb9f8a13910b383c1355c,,False,True,True,51,218.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/8acd2b85851285f2a2ecb8e10877172394a9c54f_678308f72c7a8d6ef14eb9f8a13910b383c1355c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/8acd2b85851285f2a2ecb8e10877172394a9c54f_678308f72c7a8d6ef14eb9f8a13910b383c1355c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/8acd2b85851285f2a2ecb8e10877172394a9c54f_678308f72c7a8d6ef14eb9f8a13910b383c1355c_left_right.log'}",,,,,,False
344,refs/remotes/origin/pull/399,0a291aacc914e165110144fbb6054f8c138bca06,1df97b208f21aaeffe6cb2253f227e1cbb05fa11,2e5a7665d55ad754dd3c8fda83e02bfbdca7dc33,,False,False,True,4,42.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1df97b208f21aaeffe6cb2253f227e1cbb05fa11_2e5a7665d55ad754dd3c8fda83e02bfbdca7dc33_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1df97b208f21aaeffe6cb2253f227e1cbb05fa11_2e5a7665d55ad754dd3c8fda83e02bfbdca7dc33_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/1df97b208f21aaeffe6cb2253f227e1cbb05fa11_2e5a7665d55ad754dd3c8fda83e02bfbdca7dc33_left_right.log'}",,,,,,False
345,refs/remotes/origin/pull/423,ba32aa4a887ad2a03f9eb4e095ec4c52d9fe7b67,77b06e5ab3834209788704ecb43e6ec7e8842a94,042525ad0681213bb839fd0b0ccfb4473be76c9c,,False,False,True,6,119.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/77b06e5ab3834209788704ecb43e6ec7e8842a94_042525ad0681213bb839fd0b0ccfb4473be76c9c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/77b06e5ab3834209788704ecb43e6ec7e8842a94_042525ad0681213bb839fd0b0ccfb4473be76c9c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/77b06e5ab3834209788704ecb43e6ec7e8842a94_042525ad0681213bb839fd0b0ccfb4473be76c9c_left_right.log'}",,,,,,False
346,refs/remotes/origin/pull/423,042525ad0681213bb839fd0b0ccfb4473be76c9c,7fd677190b2717def6fa0ccbff69c478920017dd,b90e5ce3f9aee8fe812b7fdfd4015637479eedfd,,False,True,True,120,5049.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7fd677190b2717def6fa0ccbff69c478920017dd_b90e5ce3f9aee8fe812b7fdfd4015637479eedfd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7fd677190b2717def6fa0ccbff69c478920017dd_b90e5ce3f9aee8fe812b7fdfd4015637479eedfd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/7fd677190b2717def6fa0ccbff69c478920017dd_b90e5ce3f9aee8fe812b7fdfd4015637479eedfd_left_right.log'}",,,,,,False
347,refs/remotes/origin/pull/423,147af53435ad4e4dddb7b3b053135fbdcb7be8cb,6245c5813a3166f2e6438d54b54370ee5c7ba5a5,56181f31644e7b77f0137131ef5349b88674dc69,,False,True,True,210,7006.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/6245c5813a3166f2e6438d54b54370ee5c7ba5a5_56181f31644e7b77f0137131ef5349b88674dc69_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/6245c5813a3166f2e6438d54b54370ee5c7ba5a5_56181f31644e7b77f0137131ef5349b88674dc69_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/6245c5813a3166f2e6438d54b54370ee5c7ba5a5_56181f31644e7b77f0137131ef5349b88674dc69_left_right.log'}",,,,,,False
348,refs/remotes/origin/pull/423,596f75295ffe2c90bcc1ba879525d02192994a4b,e7c01e54cc0ee060be6861b55be6711bb95e1cba,13defadbb6f82549a8ade7abcc5023fd63334bad,,False,True,True,131,1821.0,False,"{'base_left': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e7c01e54cc0ee060be6861b55be6711bb95e1cba_13defadbb6f82549a8ade7abcc5023fd63334bad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e7c01e54cc0ee060be6861b55be6711bb95e1cba_13defadbb6f82549a8ade7abcc5023fd63334bad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/intel-hadoop/HiBench/e7c01e54cc0ee060be6861b55be6711bb95e1cba_13defadbb6f82549a8ade7abcc5023fd63334bad_left_right.log'}",,,,,,False
