repo-idx,merge-idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,repository,explanation
15035,21,refs/heads/master,599a9a22b47792c37b1e55c1b58e7e1e41d166f9,d6dfc79d640d8f1d241aab45a40fc75d2ecd25d1,52cad036129a2d64e020e5f0eefdb1eefc9e9220,,True,True,Tests_passed,12fa41c0012685552b3209748ffc24c2f877d4f7685faa6fe012574ab6de465d,True,11.0,43,308.0,2,True,Tests_passed,30692755f2c2e297f1815648d1c5e735381677d549126ea031ec14c48665db48,True,11,True,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,e2c434f09a232b3c651a1db575a0b0f3b2eeddcce2f41429b3003f4497acbc0c,Tests_failed,8becaeb4b448897ba8638ae571e7bc99d3874a40b86deef6be9dbf601f6b1094,Merge_failed,49614feddc49c4070c0dcfb512ea20bc85bf6959d7d7cfd063881f834840a581,Tests_failed,7ef2cc57294f8fb458657bf86883dfd02a5e6c34eed0546e70fdd03a05a854bc,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Tests_failed,8becaeb4b448897ba8638ae571e7bc99d3874a40b86deef6be9dbf601f6b1094,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,marginallyclever/makelangelo,
15035,29,refs/heads/master,e2db73b5d195f317757941b4c3860b86825fdd9c,d722e6e879a921c0bdb371035b0fd24a4727cdf7,b7c10bb453fb97867c1a9e1ce574424692bb3036,,True,True,Tests_passed,68d97cca8c4386b6bdade99026c28d22685a783fa63b44386d05a8e9d44a6623,True,21.0,125,632.0,3,True,Tests_passed,cf708685a5a457e801e0a68c282e70128a1e817387edb86be9856db8643f3e5a,True,21,True,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,7de157047443d3db28165624bada1e3ef7470396cf55a46cb5056416db256526,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,7de157047443d3db28165624bada1e3ef7470396cf55a46cb5056416db256526,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,4a1d06d31dd6fde99262c090d67c43a0206fd87d3eb5a4e78afcd9f89821a4bd,Merge_failed,274ded6690dc6aafa97c37e2d9603994eb2581a3da342be3e0a23950616519d3,Merge_failed,d36cd5cc380eb1bb212b818ee40846be3dba50a97241578e3a808e5d57c55e8e,Merge_failed,d36cd5cc380eb1bb212b818ee40846be3dba50a97241578e3a808e5d57c55e8e,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,7de157047443d3db28165624bada1e3ef7470396cf55a46cb5056416db256526,Tests_failed,101cf81fe0b5fcdc1d4e6b6626233f3fd35d82c65e25a2bcdddf1bb0f5acb19c,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,marginallyclever/makelangelo,
15259,251,refs/heads/master,fbe96dcc60f8cf1c6b03ff142fed907842ceed65,b4e93dcb22c5ceb3a1fd802daad8d8dd20ca4ebf,857e55cf2c2d3e9fa25fb8e6727fac3639a65627,,True,True,Tests_passed,9647f7c2246d66181ef56b0e0bb431db725f928231dfeadf13ade058ef2b6885,True,130.0,388,3320.0,10,True,Tests_passed,4486ef6caf8fdf7c940b1b6f344366a99bedbff2b499674e3832a65d055cb682,True,130,True,Tests_passed,ae51554d9a2b63c60c443dc22af0606dbe44d2e0bee4b4fc0f9881cb8216eedb,Tests_passed,f50c2c25c127f6c0d768d72a3275544105c73a7ce0eb7e994e872caf0ceb3d58,Tests_passed,ae51554d9a2b63c60c443dc22af0606dbe44d2e0bee4b4fc0f9881cb8216eedb,Merge_failed,fabb94c19ef942733446f974381e18021bfb860c41d27d2cd29ace0498e5036f,Merge_failed,b940251db8e40d8deabd5aa048d9688263dfea16bba7488ed1011e182642fb6c,Merge_failed,b940251db8e40d8deabd5aa048d9688263dfea16bba7488ed1011e182642fb6c,Tests_passed,ae51554d9a2b63c60c443dc22af0606dbe44d2e0bee4b4fc0f9881cb8216eedb,Merge_failed,2807927f997e163a4684d453bd0b699fa31169288f03baedc5cdf43cda200667,Merge_failed,5140ba20566d91933db0a1cd515613cc44b04653e228612e561987f9764bfeb2,Merge_failed,21d387457cdaa18ca0ab480db043b04a263f1dbbec579e031e5ac1c37325f16a,Tests_failed,49f2fbad75dda8f2618c317a2d633e54951655579104f07a47f3f83d20cc5087,Tests_failed,532101bb0ae7d15a5a5d7f621d42b9d56fd0124bd0e44abb93a7ce44b0613a62,Tests_failed,7082228769b358f6bd9e99b76aca84d85e6e7b119f095cba28e582a90c2b1262,Tests_passed,ae51554d9a2b63c60c443dc22af0606dbe44d2e0bee4b4fc0f9881cb8216eedb,Tests_failed,532101bb0ae7d15a5a5d7f621d42b9d56fd0124bd0e44abb93a7ce44b0613a62,Tests_passed,ae51554d9a2b63c60c443dc22af0606dbe44d2e0bee4b4fc0f9881cb8216eedb,forcedotcom/wsc,
15682,199,refs/heads/develop,ce9db9ec99244bf3d7b4dd6668c820683e630e0a,c62ad235fe30e33185c47929bce2ab27ecf66b9c,d376b7b5663ab7ce97955441b674ee4e6f611c31,,True,,Tests_passed,731a35fdc0ddaf87fe3bba7a0876f5544bcb251b385fa16009884ab74d00752d,True,183.0,929,,4,True,Tests_passed,deb5acfa6ee201aa482f17d669d314b7e1c1d2b40ddb21a727d31ca5fb00b47a,True,183,True,Merge_failed,2b91866f330578cb9d5f9a487a648e1fa0460086dcaf3d0ca8defedb903fd8ac,Tests_failed,1315e4e4c4638e43d674eeabad199e2e9ae79ffe45f5d8e11d5f528d830515c8,Merge_failed,2b91866f330578cb9d5f9a487a648e1fa0460086dcaf3d0ca8defedb903fd8ac,Tests_failed,1315e4e4c4638e43d674eeabad199e2e9ae79ffe45f5d8e11d5f528d830515c8,Merge_failed,2b91866f330578cb9d5f9a487a648e1fa0460086dcaf3d0ca8defedb903fd8ac,Merge_failed,2b91866f330578cb9d5f9a487a648e1fa0460086dcaf3d0ca8defedb903fd8ac,Merge_failed,2b91866f330578cb9d5f9a487a648e1fa0460086dcaf3d0ca8defedb903fd8ac,Merge_failed,c05072df72f6b8918aee181f0fd4da98698fe8ea7747c8ea06c908e562edb556,Merge_failed,79fadb42c76506045085eeb84f78dd3e39392d92940fe455c91edc16f40a9be2,Merge_failed,3042e4a50e30c05598013566da85fb712ee4c34d78fa32703820dba2db1d5c5f,Merge_failed,3042e4a50e30c05598013566da85fb712ee4c34d78fa32703820dba2db1d5c5f,Merge_failed,28ec9b4b938364b22df8b167f03f2facd095a1ab3b5c546c179dd1a59dd34510,Tests_passed,97aa7bec9c30bcad0c8decb714afafad16b3773e44c2e2f69e902e45aed614f5,Tests_passed,ca7af9e14d7e0c8b73bd8e15eb1fcfa58c092735d34ec1e2ccfa6f4f23633c18,Merge_failed,28ec9b4b938364b22df8b167f03f2facd095a1ab3b5c546c179dd1a59dd34510,Merge_failed,2b91866f330578cb9d5f9a487a648e1fa0460086dcaf3d0ca8defedb903fd8ac,openpnp/openpnp,
15682,640,refs/heads/develop,b62c0ce8269e73c38ef5215d02d264586a1ab399,c9331d08804676c054a00beff7b7faba1ae0a6a4,6621eccb660bc696f2f518595ff12f5e7f6de168,,True,True,Tests_passed,f741ece92ac1db53749be297d0aa1fc765a4315af019bdd6463f16db3bdaccc5,True,15.0,44,307.0,4,True,Tests_passed,4b8c64659b35e50e75a9f44dd3adc3028c224a11be729ee26088b8f66689c943,True,15,True,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,7f8806a00e97824c4d5df03337efc9ebad4bb5df34e4567f4bfa543a8978733a,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,7f8806a00e97824c4d5df03337efc9ebad4bb5df34e4567f4bfa543a8978733a,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,f933536044405ab5b3dfa338c8c525589af2be4ce4638ff9174a4fff5a29168b,Tests_failed,945b274662461131d1fb4cf6ff439e8b850fd31ef8abfdcfe2e4883c6cfe1a04,Tests_failed,f32a86e65156bb0b5397364948cb1a1dfd0c564e55aa6d56af3dbc5de8206426,Tests_failed,0928a3076ca7bdd2ec7269fec9d3a1b2a9310ea54106b3d4c9cb995c9a4b8386,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,7f8806a00e97824c4d5df03337efc9ebad4bb5df34e4567f4bfa543a8978733a,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,Merge_failed,38a63a65f9741ba1b8582346d544e2eb94f0885bfbd1c3aef79cd21332d69350,openpnp/openpnp,
15916,25,refs/heads/master,0d4a7b4e69e12cd36b44e1cf7392fbde416e2934,7e6903c8a63a7f257d5270bad03feafaa9a7a220,e923b62314fccf28065c046a5f4a59953a961baf,,True,True,Tests_passed,508e28a846c3ce4ce7d716c0b40f449d6a1728fc5a7f1fdb4e6adcf6b536286b,True,7.0,58,627.0,3,True,Tests_passed,66c02208678db361042f8447846373dda51f49a370bb750e1f826c9470cc96c1,True,7,True,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,Merge_failed,d84ddc6f37f80b8a1edbbfe5aca57765d1d7f7c8c01c797bef8ff5a95fe462f1,Merge_failed,0cc7c00cd8a6de3b2687fedc12e0e50c49149f4bfc3e4e213e3cc66972440e6f,Tests_failed,3a193e3f2d3b63a9421489af5ec372ae3890e99f0c18954c7d7b0ae607599acc,Merge_failed,a6b1ded4e3f82c8caf978b8dbf1dc4b4e95851eeae1139dc9a3fb2d70788403f,Tests_passed,75a31563bb01739a93fd7cbb151201e33fa6e9e10385cfc926497c2760989086,Tests_passed,75a31563bb01739a93fd7cbb151201e33fa6e9e10385cfc926497c2760989086,Tests_failed,8eb47fab572c3628acfa8cffa32c158ff7ec2eab0ba90a694276124c8025c5d1,Tests_passed,75a31563bb01739a93fd7cbb151201e33fa6e9e10385cfc926497c2760989086,Merge_failed,822572e8fae637b9e9f46a6675935df657d1ccc441afa7404c69a75a31d7b483,segmentio/analytics-java,
17088,32,refs/heads/main,91a75fc15bc48b2c27f5eba7f00ed1b6260b76ab,6e6a3f20ec81f033327c8e40233ffbe9b205dc67,007dbd5e3544f560c570d7c28946035c90af9f00,,True,True,Tests_passed,402a974c1d0433c3d7695179d5a5c1f8dddda09a50a4b76c61f1ed20454c59c7,True,7.0,45,1684.0,3,True,Tests_passed,00734b06542741587151607c8d7fc7dcd2477ead045e306c856d28744e8d7787,True,7,True,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Tests_failed,7429e262b26867b5c2f270eb7770d1d5ca78142bf883b56ad08c4eff743d514d,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Tests_failed,c607505471a35e54dd766dc1be5cfa04f4dcecf879d078fbde5a6fed5a8509ba,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Merge_failed,fb6bf71fa007f7e0366688e18990a2788cdfb3f6747af49ed61a4cb64bbaef86,Merge_failed,4ca048436ccce9748f95c5955cdcb95087e65a4b0168a41fb865ea90d40a1459,Merge_failed,c59c3d461411f136d39e908cd3a6d464995aede9e7818b64a379cdb27f0ace42,Merge_failed,4191bfa9639083eefc092aa95ce490e880457b6214e7e5c5c6738e14d13efd7a,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Tests_failed,430749a9b600103aa7f2ae405b388db30c44cf72de693e8dab0509510d5cad89,Merge_failed,c3173f396c754cad7316147219e2669de60186138a7816c57210916de36b59e1,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,Merge_failed,4928f0891ec1189e40e36313716a41cedff72673609625f1ac1a3b10eb06cca8,uklimaschewski/evalex,
17385,216,refs/heads/master,2fb86908162d729443f9c1a0d134a127600707b7,1c7c67c7fb755561b94ac59be88a4c0e6d8d5d7e,766446b58ac017ba1c79d6969923a4f7c69a8785,,True,True,Tests_passed,a8fc03f797c1c9042124eeebff148a46499bd94226dd314a420d4340bf8b9ba3,True,26.0,114,1773.0,2,True,Tests_passed,b22dde0aade790f96f248efa1e018faccb4ec5920a7e293e23a1b025ecf2ba06,True,27,True,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Merge_failed,f9d700ac9fb0f143fa0f0bfe8c63fa6ee546adbb5fb747ba41923587e20ea443,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,d6e08eb38fb167369171e6f6a2ec525deb8f42a08b2ca927ca190391f3d10190,Tests_failed,454d1fc2663bf30583ff4febcca5bf28eb6fa61156bfe9a5119b3d6d8677c587,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,Tests_failed,dddd14cfcd645886cb48e19a704b8033a6582769efea805c5c713d12340a8732,jenkinsci/coverity-plugin,
17652,22,refs/heads/5.0-SNAPSHOT,505c5cbf8246a25407253d502270f97f1be1e8f8,06a4b5a96cb10cbd855a9cbec0d923d8fe45dcbb,ed2c8b2d7cee3d07e75a3d6ef3ac556417f6b22c,,True,True,Tests_passed,ee88a8468b775507e3a352dc6612a5c4dcd58f1d9ceead2af0de566ce6c3d7cf,True,12.0,22,90.0,2,True,Tests_passed,9ace5249a4dc5a42fde073048e6b4dd9c663e92c25c3b0057852c41143a93f87,True,12,True,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Merge_failed,94d0927c2f295ac2dbcbd96fcc85fd3e7b16bdad5f27382b80c5bb0f50a81f00,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Merge_failed,94d0927c2f295ac2dbcbd96fcc85fd3e7b16bdad5f27382b80c5bb0f50a81f00,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Tests_failed,6e6e6fbf1a77ebb297877b71ce649d370125a54d296a68ee2c628f9c4ad711e5,Tests_failed,dd6475ce5646a997dd2035fb15ea978c736b6fa9f87764e8e3112c17a9a65d2d,Tests_passed,31b8db7c5c9c183effddfeecc981b643418c70bd8abaeac01aa2610494b67684,Merge_failed,94d0927c2f295ac2dbcbd96fcc85fd3e7b16bdad5f27382b80c5bb0f50a81f00,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,Tests_passed,31b8db7c5c9c183effddfeecc981b643418c70bd8abaeac01aa2610494b67684,Tests_failed,646a5aa699fff8c24eec3ef0d4b5d2c3e2e28ee6c9eee083bc2667fc6c7a2646,dtrules/dtrules,
17939,292,refs/remotes/origin/2.0,725b790a7940e02a4b7cd225b25bf2c3b04d7938,cd5f6315bc048309311d1d1f77b696d9f48cf511,647914b67e0c067f20d2ccd45b23c72cc32ed83f,,True,True,Tests_passed,e8718ab395f08a83b4b15d4b2949fd43f18c1773eed5faf062ee7ae274604d72,True,155.0,1554,15727.0,3,True,Tests_passed,d567968684f50c0a8257244de2a0325b016084ab6bb289c3271d1c8cbb169efd,True,155,True,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,8bc53d8a1319c4de837fb64eb2628655ec5f9e5777d082afc41534c2dc991dc5,Tests_failed,68b4d7011a771816a7828544f6ce9967b747cc9117e5e1eaf082141070eec8b6,Tests_failed,f6bfc0d2d834473d74a700f0d8840f741d61a1ff3e577486638070ae26ab2b6b,Merge_failed,ba31bba2283fa10fb442196b6e4c841ec48a211db3d798fb991d82a397923be5,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Tests_failed,68b4d7011a771816a7828544f6ce9967b747cc9117e5e1eaf082141070eec8b6,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,Merge_failed,4df135a43015f7b99fc9682dca9e962faed387647dd8a91989c44b68f6627f9d,datastax/java-driver,
17939,293,refs/remotes/origin/2.0,cd5f6315bc048309311d1d1f77b696d9f48cf511,c9b1aa87a748d02ec36585a198fdb81a01d62f86,5ebc7d907bb7bf91cbd5f9606f45eb20f04dd5cb,,True,True,Tests_passed,5fb4d16633406d1cf67578beb367f869907408cfed7a1ad8e0399b5645dbb6b7,True,155.0,1554,15742.0,5,True,Tests_passed,49b8825375746de7203784a4593cf1c35291895d1fff287b040bf6d51bc5e3d9,True,155,True,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,b62b50998206c0c3216004c46130f798d989d91b926232639d68c0781a6fe510,Tests_failed,8d53cc11df31ce4da0cf40f6cc2d68c97980512a13dafdd527ab7ff6925c4863,Merge_failed,ba3448e1cd1533137735508a8006907831ecc8944f9b4046cc5bf58ed2ddd944,Tests_failed,66d12c77732648429088cc00fc9ce6cd9deec26c0309a069242e9f8d8a3d416f,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,89dd736cf19eb1d278645fab488fc74ea41810fd06569f4949fb6129b15d9a03,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,Merge_failed,0e054e7de79a27994137217b954b468d5a6ffb80a8fcfcf70ed0f21fe9bb6ec3,datastax/java-driver,
19047,7,refs/heads/develop,78b481eb40f47dee1a6999abd42abf74ce1bba9e,ff1db58980b33481f6e04b8b9dcaeca2acf9e264,0d540432feceb6995da964618a4a4d016a753608,,True,True,Tests_passed,67fd92182d5b04492c24c62c766ae39a1139ea86d33472123430b7e25ea71f6f,True,50.0,68,2151.0,3,True,Tests_passed,a5d727838d8c45ebda211b42d1227cf322a76a39b303160f95ad3d040d16f74f,True,50,True,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,92b845cefd5171f8dc139ad9ebf5c78538adf463d9a6fd9d8df3248be76355bf,Merge_failed,00f02d1173ffcc97f8abfcff6db6e31a21489f585e096218868de48629c9ae11,Merge_failed,086cd234b44bdbe285f8dc78f1d43a59c72fad60d6aec7cd17b8c21822a5a0ef,Merge_timedout,,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Tests_failed,fea1ad8aaaae3e2b5c0af078bd9d0f962c608fa668cd13cacf46cfc6678dc396,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,Merge_failed,48078be36cd113c6e0001f74b0c76a611bf7996e7f24b4bc27101730c82fd85e,mh4j/metaheuristics4java,
