idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,diff_logs,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
306,refs/heads/master,9dde9f1505808eebc03f3a19f4d160aa80c3d344,92c0015793309cb4844219381241f5d3ae97eeed,d957b9e167bb434f0a176377c04fa0fe94715021,,False,True,True,11,840.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/92c0015793309cb4844219381241f5d3ae97eeed_d957b9e167bb434f0a176377c04fa0fe94715021_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/92c0015793309cb4844219381241f5d3ae97eeed_d957b9e167bb434f0a176377c04fa0fe94715021_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/92c0015793309cb4844219381241f5d3ae97eeed_d957b9e167bb434f0a176377c04fa0fe94715021_left_right.log'}",,,,,,False
307,refs/heads/master,b0725fc63e2c3c286604c6f7b0284351c1f3f6dd,ee3bf690d9f0a66f8e23fabbe203799a40cd46d0,011a5bb621382dd56eaffada2ec1091119f6fc84,,False,False,True,19,103.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/ee3bf690d9f0a66f8e23fabbe203799a40cd46d0_011a5bb621382dd56eaffada2ec1091119f6fc84_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/ee3bf690d9f0a66f8e23fabbe203799a40cd46d0_011a5bb621382dd56eaffada2ec1091119f6fc84_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/ee3bf690d9f0a66f8e23fabbe203799a40cd46d0_011a5bb621382dd56eaffada2ec1091119f6fc84_left_right.log'}",,,,,,False
308,refs/heads/master,92c0015793309cb4844219381241f5d3ae97eeed,25d1f86859dfb2ed05ec4ca8eeea04813b793c74,29b23080bdb29d062228c7cd2ded0537c8b3119b,,False,False,True,3,29.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/25d1f86859dfb2ed05ec4ca8eeea04813b793c74_29b23080bdb29d062228c7cd2ded0537c8b3119b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/25d1f86859dfb2ed05ec4ca8eeea04813b793c74_29b23080bdb29d062228c7cd2ded0537c8b3119b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/25d1f86859dfb2ed05ec4ca8eeea04813b793c74_29b23080bdb29d062228c7cd2ded0537c8b3119b_left_right.log'}",,,,,,False
310,refs/heads/master,67a286aea7add8feee733b5684542dc96240f687,177673b26b16966b9dad82a55f38574b4c2413b7,998fade5d0b10309148046584b1765ce6bdac08b,,False,True,True,9,777.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/177673b26b16966b9dad82a55f38574b4c2413b7_998fade5d0b10309148046584b1765ce6bdac08b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/177673b26b16966b9dad82a55f38574b4c2413b7_998fade5d0b10309148046584b1765ce6bdac08b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/177673b26b16966b9dad82a55f38574b4c2413b7_998fade5d0b10309148046584b1765ce6bdac08b_left_right.log'}",,,,,,False
312,refs/heads/master,ea22b914d352bf6d2439e8365efb86a2bffbb949,31d0a2c1c2175a2e4b130de2bff344015f303829,ad6d2960736e7dafe61d136d5337687e4a6dd702,,False,True,True,97,18296.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/31d0a2c1c2175a2e4b130de2bff344015f303829_ad6d2960736e7dafe61d136d5337687e4a6dd702_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/31d0a2c1c2175a2e4b130de2bff344015f303829_ad6d2960736e7dafe61d136d5337687e4a6dd702_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/31d0a2c1c2175a2e4b130de2bff344015f303829_ad6d2960736e7dafe61d136d5337687e4a6dd702_left_right.log'}",,,,,,False
313,refs/heads/master,ad6d2960736e7dafe61d136d5337687e4a6dd702,e43da67696f819c23bd28e2e7f6ea234f2616093,111b61b04fafa9fbed60d19f35d582c0818eb134,,True,True,True,30,899.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/e43da67696f819c23bd28e2e7f6ea234f2616093_111b61b04fafa9fbed60d19f35d582c0818eb134_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/e43da67696f819c23bd28e2e7f6ea234f2616093_111b61b04fafa9fbed60d19f35d582c0818eb134_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/e43da67696f819c23bd28e2e7f6ea234f2616093_111b61b04fafa9fbed60d19f35d582c0818eb134_left_right.log'}",Tests_failed,0008085013db342ffce017418acd392f3df03f1f071bc1e4250a6fdb2cc76eba,False,Tests_failed,1e849361c5b2c57f5c51a6544f9e596371dcbaeac0cddeaab4ecb2738e0b164f,False
314,refs/heads/master,e43da67696f819c23bd28e2e7f6ea234f2616093,bacc381a6551a49553a3f3c3e5a56ae4b796dd6c,fe0fe1329249585e7a1df7a5c4adc939398e18e1,,True,True,True,87,13836.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/bacc381a6551a49553a3f3c3e5a56ae4b796dd6c_fe0fe1329249585e7a1df7a5c4adc939398e18e1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/bacc381a6551a49553a3f3c3e5a56ae4b796dd6c_fe0fe1329249585e7a1df7a5c4adc939398e18e1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/bacc381a6551a49553a3f3c3e5a56ae4b796dd6c_fe0fe1329249585e7a1df7a5c4adc939398e18e1_left_right.log'}",Tests_failed,0803a0cd893515990b79b6a26efd807617a9b318f1b44f9cb553ca8565d53cb3,False,Tests_failed,a084426be153e589320458647c15a23566856064072e92b7913ec9d43326364d,False
315,refs/heads/master,ee3bf690d9f0a66f8e23fabbe203799a40cd46d0,6b2d0928032735ea58188fb45d31d4bc933e513e,15bb9c61cb11116a77bfd9a3fbe4751236555e24,,False,False,True,6,44.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/6b2d0928032735ea58188fb45d31d4bc933e513e_15bb9c61cb11116a77bfd9a3fbe4751236555e24_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/6b2d0928032735ea58188fb45d31d4bc933e513e_15bb9c61cb11116a77bfd9a3fbe4751236555e24_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/6b2d0928032735ea58188fb45d31d4bc933e513e_15bb9c61cb11116a77bfd9a3fbe4751236555e24_left_right.log'}",,,,,,False
317,refs/heads/master,b8e6a4f88dcfe1e79ee2413ffdf4d1ebafadb23d,99418ae337d3229b0147401d23da9fe891b7af51,63df591d8eb4948f7b055d08250fd3da43f3a80f,,True,True,True,72,13171.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/99418ae337d3229b0147401d23da9fe891b7af51_63df591d8eb4948f7b055d08250fd3da43f3a80f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/99418ae337d3229b0147401d23da9fe891b7af51_63df591d8eb4948f7b055d08250fd3da43f3a80f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/99418ae337d3229b0147401d23da9fe891b7af51_63df591d8eb4948f7b055d08250fd3da43f3a80f_left_right.log'}",Tests_failed,af71638fb143600b6826351956b262852d1209fa6676f59a20f0f0bb1e0acb6d,False,Tests_failed,23ed391115b74c6f15c00915bc3fe2435e5f042a108294d175a034212f8793f3,False
319,refs/heads/master,5e9e78796c071db73cc87bb962d535a3300e7111,bb505ad8aacd28cf3c774459a590f8c1df4f6aa7,ca512e8b94563e649595c98c1389fba22fc685db,,True,True,True,53,12458.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/bb505ad8aacd28cf3c774459a590f8c1df4f6aa7_ca512e8b94563e649595c98c1389fba22fc685db_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/bb505ad8aacd28cf3c774459a590f8c1df4f6aa7_ca512e8b94563e649595c98c1389fba22fc685db_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/bb505ad8aacd28cf3c774459a590f8c1df4f6aa7_ca512e8b94563e649595c98c1389fba22fc685db_left_right.log'}",Tests_failed,d4228dc00c23be350eea667cad81af7b4aa4f3a0ca692d8f03eba05268edc67c,False,Tests_failed,02ee81e4d5dd678011d11d1e3c92cf5691ce2ff6a3226629bc97b1ab35b674ee,False
320,refs/heads/master,bb505ad8aacd28cf3c774459a590f8c1df4f6aa7,21059ff535d43810665495e6e1f58016d4b7d9f0,09eaa4999a8de5c3398e5b0f526616140275f9df,,False,True,True,57,16768.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/21059ff535d43810665495e6e1f58016d4b7d9f0_09eaa4999a8de5c3398e5b0f526616140275f9df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/21059ff535d43810665495e6e1f58016d4b7d9f0_09eaa4999a8de5c3398e5b0f526616140275f9df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/21059ff535d43810665495e6e1f58016d4b7d9f0_09eaa4999a8de5c3398e5b0f526616140275f9df_left_right.log'}",,,,,,False
322,refs/heads/master,a1ac5bf6460422346677f39f1019fe7886349a82,4b12e49d16674985052cac45ee371f9d42b23474,164dcc21bc48082e652f46cf760892980222dd3f,,False,False,True,3,21.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/4b12e49d16674985052cac45ee371f9d42b23474_164dcc21bc48082e652f46cf760892980222dd3f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/4b12e49d16674985052cac45ee371f9d42b23474_164dcc21bc48082e652f46cf760892980222dd3f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/4b12e49d16674985052cac45ee371f9d42b23474_164dcc21bc48082e652f46cf760892980222dd3f_left_right.log'}",,,,,,False
323,refs/heads/master,4b12e49d16674985052cac45ee371f9d42b23474,e1e1d94201276b1b329658207d63e35ea31b09cb,67de99b3cbdbfb2d23fb85e4196f4579db3a767c,,False,True,True,18,4445.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/e1e1d94201276b1b329658207d63e35ea31b09cb_67de99b3cbdbfb2d23fb85e4196f4579db3a767c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/e1e1d94201276b1b329658207d63e35ea31b09cb_67de99b3cbdbfb2d23fb85e4196f4579db3a767c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/e1e1d94201276b1b329658207d63e35ea31b09cb_67de99b3cbdbfb2d23fb85e4196f4579db3a767c_left_right.log'}",,,,,,False
324,refs/heads/master,e1e1d94201276b1b329658207d63e35ea31b09cb,03ed77c44273a86b9619c87922680409f30da5ed,f8c120204b61db6ac9158673a49f3b269c2868d2,,False,True,True,214,127677.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/03ed77c44273a86b9619c87922680409f30da5ed_f8c120204b61db6ac9158673a49f3b269c2868d2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/03ed77c44273a86b9619c87922680409f30da5ed_f8c120204b61db6ac9158673a49f3b269c2868d2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/03ed77c44273a86b9619c87922680409f30da5ed_f8c120204b61db6ac9158673a49f3b269c2868d2_left_right.log'}",,,,,,False
326,refs/heads/master,03ed77c44273a86b9619c87922680409f30da5ed,fae9833aca28401ae2bb2009b6d2c901e8433166,aa2cc486948e95eea02ea4f3acc94dcbccdf76e9,,False,False,True,40,73.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/fae9833aca28401ae2bb2009b6d2c901e8433166_aa2cc486948e95eea02ea4f3acc94dcbccdf76e9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/fae9833aca28401ae2bb2009b6d2c901e8433166_aa2cc486948e95eea02ea4f3acc94dcbccdf76e9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/fae9833aca28401ae2bb2009b6d2c901e8433166_aa2cc486948e95eea02ea4f3acc94dcbccdf76e9_left_right.log'}",,,,,,False
327,refs/heads/master,fae9833aca28401ae2bb2009b6d2c901e8433166,1e5add4fbf90aeb152c48a0a0210bb6e851b7d88,733913ae4628671ac5a0c4010e4ee42568d7859c,,False,False,True,41,73.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1e5add4fbf90aeb152c48a0a0210bb6e851b7d88_733913ae4628671ac5a0c4010e4ee42568d7859c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1e5add4fbf90aeb152c48a0a0210bb6e851b7d88_733913ae4628671ac5a0c4010e4ee42568d7859c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1e5add4fbf90aeb152c48a0a0210bb6e851b7d88_733913ae4628671ac5a0c4010e4ee42568d7859c_left_right.log'}",,,,,,False
328,refs/heads/master,1e5add4fbf90aeb152c48a0a0210bb6e851b7d88,b9d9803b5fc2b860a06dcc4881e8e3b3a2b852b2,31d7a898533e0573e83d483c43eea90cd7e9926a,,False,False,True,4,21.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/b9d9803b5fc2b860a06dcc4881e8e3b3a2b852b2_31d7a898533e0573e83d483c43eea90cd7e9926a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/b9d9803b5fc2b860a06dcc4881e8e3b3a2b852b2_31d7a898533e0573e83d483c43eea90cd7e9926a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/b9d9803b5fc2b860a06dcc4881e8e3b3a2b852b2_31d7a898533e0573e83d483c43eea90cd7e9926a_left_right.log'}",,,,,,False
331,refs/heads/master,2c475a0838abd437a09ebdff28d72434d9a30e08,4628d343594606d1beeca469ee19559382d0afa5,c8992acbfce95d3db502673db4803eaa6b3b094a,,False,True,True,195,123311.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/4628d343594606d1beeca469ee19559382d0afa5_c8992acbfce95d3db502673db4803eaa6b3b094a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/4628d343594606d1beeca469ee19559382d0afa5_c8992acbfce95d3db502673db4803eaa6b3b094a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/4628d343594606d1beeca469ee19559382d0afa5_c8992acbfce95d3db502673db4803eaa6b3b094a_left_right.log'}",,,,,,False
332,refs/heads/master,4628d343594606d1beeca469ee19559382d0afa5,ceb2a995531b31a60198a62ddda200b4f8daf6c0,ea304eea186fa933b658a588319f426f54aecd67,,False,True,True,158,122750.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/ceb2a995531b31a60198a62ddda200b4f8daf6c0_ea304eea186fa933b658a588319f426f54aecd67_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/ceb2a995531b31a60198a62ddda200b4f8daf6c0_ea304eea186fa933b658a588319f426f54aecd67_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/ceb2a995531b31a60198a62ddda200b4f8daf6c0_ea304eea186fa933b658a588319f426f54aecd67_left_right.log'}",,,,,,False
334,refs/heads/master,12b4e742584b29efc6f488e10e71eca034e03f2c,3ea75bd447f62f0ff7ceaecfea41aa093e854934,c255f89eeccb9def74aa4fe5b09aa78746a08a0b,,False,False,True,190,122773.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3ea75bd447f62f0ff7ceaecfea41aa093e854934_c255f89eeccb9def74aa4fe5b09aa78746a08a0b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3ea75bd447f62f0ff7ceaecfea41aa093e854934_c255f89eeccb9def74aa4fe5b09aa78746a08a0b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3ea75bd447f62f0ff7ceaecfea41aa093e854934_c255f89eeccb9def74aa4fe5b09aa78746a08a0b_left_right.log'}",,,,,,False
336,refs/heads/master,6c1a905d098f1aed4315371132b912649a1b958c,fad8567f1d99e73ca960535b9d99f67a8b773802,f6df6204e53ea54454ebf4da43b264250768ce30,,False,False,True,28,114.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/fad8567f1d99e73ca960535b9d99f67a8b773802_f6df6204e53ea54454ebf4da43b264250768ce30_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/fad8567f1d99e73ca960535b9d99f67a8b773802_f6df6204e53ea54454ebf4da43b264250768ce30_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/fad8567f1d99e73ca960535b9d99f67a8b773802_f6df6204e53ea54454ebf4da43b264250768ce30_left_right.log'}",,,,,,False
337,refs/heads/master,fad8567f1d99e73ca960535b9d99f67a8b773802,b82d055a116dc134caf7f64ed76cb66065404bbb,2ccbeaaffb60d4c767678efb82cb55a75614d85f,,False,False,True,27,108.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/b82d055a116dc134caf7f64ed76cb66065404bbb_2ccbeaaffb60d4c767678efb82cb55a75614d85f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/b82d055a116dc134caf7f64ed76cb66065404bbb_2ccbeaaffb60d4c767678efb82cb55a75614d85f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/b82d055a116dc134caf7f64ed76cb66065404bbb_2ccbeaaffb60d4c767678efb82cb55a75614d85f_left_right.log'}",,,,,,False
338,refs/heads/master,b82d055a116dc134caf7f64ed76cb66065404bbb,9265138845c114bab972bfc69b9a0ce6e2680940,3d65edc7cba6998fdc563d4ef77c5846bb4d7ed9,,False,False,True,26,106.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/9265138845c114bab972bfc69b9a0ce6e2680940_3d65edc7cba6998fdc563d4ef77c5846bb4d7ed9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/9265138845c114bab972bfc69b9a0ce6e2680940_3d65edc7cba6998fdc563d4ef77c5846bb4d7ed9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/9265138845c114bab972bfc69b9a0ce6e2680940_3d65edc7cba6998fdc563d4ef77c5846bb4d7ed9_left_right.log'}",,,,,,False
342,refs/heads/master,8ce0b312aa49f35a6bd58557c04b696ce7aef7af,1a1fcc06f13334d649450f0bd7b388fef8eebce2,9328b869b9ba61851adaa3db428ce25f0ca56845,,False,True,True,13,111.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/1a1fcc06f13334d649450f0bd7b388fef8eebce2_9328b869b9ba61851adaa3db428ce25f0ca56845_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/1a1fcc06f13334d649450f0bd7b388fef8eebce2_9328b869b9ba61851adaa3db428ce25f0ca56845_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/1a1fcc06f13334d649450f0bd7b388fef8eebce2_9328b869b9ba61851adaa3db428ce25f0ca56845_left_right.log'}",,,,,,False
343,refs/heads/master,bd4a1789b3e473ddb1bc92a88483f882340a3640,c5aac7070719643f328369984debd8f3dc78a7ad,1a1fcc06f13334d649450f0bd7b388fef8eebce2,,True,,True,1981,,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/c5aac7070719643f328369984debd8f3dc78a7ad_1a1fcc06f13334d649450f0bd7b388fef8eebce2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/c5aac7070719643f328369984debd8f3dc78a7ad_1a1fcc06f13334d649450f0bd7b388fef8eebce2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/c5aac7070719643f328369984debd8f3dc78a7ad_1a1fcc06f13334d649450f0bd7b388fef8eebce2_left_right.log'}",Tests_failed,5b7c0e1bdf7b34a8676e80183777ad2d9fdb71e82898394ae5c1841df6f1e3be,False,Tests_failed,75dbfb243a5810f8254022fb7714d3d9199c1801114c14bc5f6dd0bb7c3de4a9,False
344,refs/heads/master,cdf8f31250d150c49ea28918b8f761059162fc2d,654c830b26962fd214973384fe708b0818b7cdf3,2b067afc56c33396b06eacdf95d268ade66bd7af,,False,True,True,15,702.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/654c830b26962fd214973384fe708b0818b7cdf3_2b067afc56c33396b06eacdf95d268ade66bd7af_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/654c830b26962fd214973384fe708b0818b7cdf3_2b067afc56c33396b06eacdf95d268ade66bd7af_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/654c830b26962fd214973384fe708b0818b7cdf3_2b067afc56c33396b06eacdf95d268ade66bd7af_left_right.log'}",,,,,,False
346,refs/heads/master,abeb47b599aa7cb424e9147ad2a8a3e974752203,564f7a729cf3aede74e7ebe31ddb1778332eec4c,d03ef373b1738c6fc791785bb2a2353547091529,,False,True,True,5,74.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/564f7a729cf3aede74e7ebe31ddb1778332eec4c_d03ef373b1738c6fc791785bb2a2353547091529_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/564f7a729cf3aede74e7ebe31ddb1778332eec4c_d03ef373b1738c6fc791785bb2a2353547091529_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/564f7a729cf3aede74e7ebe31ddb1778332eec4c_d03ef373b1738c6fc791785bb2a2353547091529_left_right.log'}",,,,,,False
349,refs/heads/master,654c830b26962fd214973384fe708b0818b7cdf3,0501669cb8d445e308a500113c305dd9224d34d6,0341a752ff9a403faae2758a96317f54aef8bc85,,False,True,True,4,20.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/0501669cb8d445e308a500113c305dd9224d34d6_0341a752ff9a403faae2758a96317f54aef8bc85_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/0501669cb8d445e308a500113c305dd9224d34d6_0341a752ff9a403faae2758a96317f54aef8bc85_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/0501669cb8d445e308a500113c305dd9224d34d6_0341a752ff9a403faae2758a96317f54aef8bc85_left_right.log'}",,,,,,False
352,refs/heads/master,2e7af1d232a8b6bbe6c30371f5cc8506fde7ff79,3f7d638449d5baa49f79f58584e073a2e3d8f057,f5643e7d41e946a967cc2bec3af6190fa4a4f7c4,,False,True,True,16,781.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/3f7d638449d5baa49f79f58584e073a2e3d8f057_f5643e7d41e946a967cc2bec3af6190fa4a4f7c4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/3f7d638449d5baa49f79f58584e073a2e3d8f057_f5643e7d41e946a967cc2bec3af6190fa4a4f7c4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/3f7d638449d5baa49f79f58584e073a2e3d8f057_f5643e7d41e946a967cc2bec3af6190fa4a4f7c4_left_right.log'}",,,,,,False
353,refs/heads/master,bda01108e9086c5f91255b5ee15e886f04e049ed,e9f3c18ae63ae61d97b924710831e2605e347b65,630a15e94daad344922f3b04ef43901c3a664885,,False,,True,1963,,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/e9f3c18ae63ae61d97b924710831e2605e347b65_630a15e94daad344922f3b04ef43901c3a664885_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/e9f3c18ae63ae61d97b924710831e2605e347b65_630a15e94daad344922f3b04ef43901c3a664885_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/e9f3c18ae63ae61d97b924710831e2605e347b65_630a15e94daad344922f3b04ef43901c3a664885_left_right.log'}",,,,,,False
354,refs/heads/master,e9f3c18ae63ae61d97b924710831e2605e347b65,d737df35a3550be048608b60c82643c722746099,72911192cea6b98dcbdf2c5efa2de5412f36162c,,False,True,True,290,7357.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/d737df35a3550be048608b60c82643c722746099_72911192cea6b98dcbdf2c5efa2de5412f36162c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/d737df35a3550be048608b60c82643c722746099_72911192cea6b98dcbdf2c5efa2de5412f36162c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/d737df35a3550be048608b60c82643c722746099_72911192cea6b98dcbdf2c5efa2de5412f36162c_left_right.log'}",,,,,,False
355,refs/heads/master,1b6611e9b3663cd4f680e09268ad3afdb5ce1c52,2145a9c5551eeb83ede2ad7138ad96e8dfc07bb6,d737df35a3550be048608b60c82643c722746099,,True,,True,1960,,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/2145a9c5551eeb83ede2ad7138ad96e8dfc07bb6_d737df35a3550be048608b60c82643c722746099_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/2145a9c5551eeb83ede2ad7138ad96e8dfc07bb6_d737df35a3550be048608b60c82643c722746099_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/2145a9c5551eeb83ede2ad7138ad96e8dfc07bb6_d737df35a3550be048608b60c82643c722746099_left_right.log'}",Tests_failed,882fcc3223b89136572985f07085160796828f6f3776d0225517fd5c5d12de59,False,Tests_failed,87256e0f4c0ce0d5779950568fb3c4e0dac6b07d2df8d853bf57f704ef06cb0d,False
359,refs/heads/master,78789af97964f08abab2d06b604c95a1ad890e7a,de100b05a3cdfe5a69e4693aa734b6e37ca1e4d3,8b413083bea35f38c8910a66fc1c45f4043dce84,,True,True,True,298,7972.0,False,"{'base_left': 'cache/diff_analyzer/logs/scifio/scifio/de100b05a3cdfe5a69e4693aa734b6e37ca1e4d3_8b413083bea35f38c8910a66fc1c45f4043dce84_base_left.log', 'base_right': 'cache/diff_analyzer/logs/scifio/scifio/de100b05a3cdfe5a69e4693aa734b6e37ca1e4d3_8b413083bea35f38c8910a66fc1c45f4043dce84_base_right.log', 'left_right': 'cache/diff_analyzer/logs/scifio/scifio/de100b05a3cdfe5a69e4693aa734b6e37ca1e4d3_8b413083bea35f38c8910a66fc1c45f4043dce84_left_right.log'}",Tests_failed,c817b228826b54e9e56536c520fe7ab44febfcefe899b006409b748b9bcbc552,False,Tests_failed,759131273cc157a1a0f1f9aa18fc9bfc25b9ae6a4951d9002a865b4ec45318c2,False
