idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,explanation,sampled for testing
551,refs/remotes/origin/2.1,8caf53b74e2eff8bd4a76c701a80a4ddf6620551,1e80826c3a74bd3576ff1958160a7571def007f4,5bf3e5400dbc85d42363d88523c710e0e3ec6d97,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/1e80826c3a74bd3576ff1958160a7571def007f4_5bf3e5400dbc85d42363d88523c710e0e3ec6d97_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/1e80826c3a74bd3576ff1958160a7571def007f4_5bf3e5400dbc85d42363d88523c710e0e3ec6d97_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/1e80826c3a74bd3576ff1958160a7571def007f4_5bf3e5400dbc85d42363d88523c710e0e3ec6d97_left_right.log'}",True,Tests_passed,7b946c762729e3041f02fd1ba90dc6f94cb326b96c4b06eabfdf00b503a3da60,True,37.0,1870.0,True,Tests_passed,f428c09432878d68328eecd6a6b1f2ee1111d2fe47d991b3c4a79fa8c19d45f1,True,,True
552,refs/remotes/origin/2.1,5e9944c17b1e9abf1b7f3b0d17e110ff2ef75c14,922f8b6913c7f92e04e5767f270ebeb0876fa1ad,e04e563a59ec3af644dd6c7c023f784d430f432f,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/922f8b6913c7f92e04e5767f270ebeb0876fa1ad_e04e563a59ec3af644dd6c7c023f784d430f432f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/922f8b6913c7f92e04e5767f270ebeb0876fa1ad_e04e563a59ec3af644dd6c7c023f784d430f432f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/922f8b6913c7f92e04e5767f270ebeb0876fa1ad_e04e563a59ec3af644dd6c7c023f784d430f432f_left_right.log'}",True,Tests_passed,74e87b1385641020544abcfac029a457dc6ddc99d113061928597a95b46c5894,True,60.0,2738.0,True,Tests_passed,72eeeeafe4d6dd447780b3daf6277dea7bfc45a7e0bc3cce4d7d1be35a6dee97,True,,True
553,refs/remotes/origin/2.1,1e4d7b86997c5ffe98c1d7a9227e4b8d3d18b135,b28ffd85bf48dcbae7249c6bd35c9b69fcb78c08,1a65d40790fe9517451b52f33101f92022cba5e4,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/b28ffd85bf48dcbae7249c6bd35c9b69fcb78c08_1a65d40790fe9517451b52f33101f92022cba5e4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/b28ffd85bf48dcbae7249c6bd35c9b69fcb78c08_1a65d40790fe9517451b52f33101f92022cba5e4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/b28ffd85bf48dcbae7249c6bd35c9b69fcb78c08_1a65d40790fe9517451b52f33101f92022cba5e4_left_right.log'}",True,Tests_failed,73b1b6d26856cdb581993158049fdeb37cdf251e58bc561c7a93ad59adadf6c0,True,41.0,1996.0,False,Tests_passed,646a8ad80274a46769828614b0d843d19abee2f807d8176ce2ce9866305dc395,False,,False
554,refs/remotes/origin/2.1,a042872bf601589f703bc25994e88e572bc85c2c,72bd2be65d9415e00aaa70e2bd68eeb75502e656,e1c9966da95a243b3bfbbf637711510f051c94db,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/72bd2be65d9415e00aaa70e2bd68eeb75502e656_e1c9966da95a243b3bfbbf637711510f051c94db_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/72bd2be65d9415e00aaa70e2bd68eeb75502e656_e1c9966da95a243b3bfbbf637711510f051c94db_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/72bd2be65d9415e00aaa70e2bd68eeb75502e656_e1c9966da95a243b3bfbbf637711510f051c94db_left_right.log'}",True,,,True,51.0,2109.0,,,,False,,False
557,refs/remotes/origin/2.2,5274d8ee362d21b128f50c032781d045ebd3a62d,3f019f3e3ab2c29aa865d4e0cf131a7e0d5f3623,7c8afa1f114b08c7c33494ef0a73a8acb8f25ad4,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/3f019f3e3ab2c29aa865d4e0cf131a7e0d5f3623_7c8afa1f114b08c7c33494ef0a73a8acb8f25ad4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/3f019f3e3ab2c29aa865d4e0cf131a7e0d5f3623_7c8afa1f114b08c7c33494ef0a73a8acb8f25ad4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/3f019f3e3ab2c29aa865d4e0cf131a7e0d5f3623_7c8afa1f114b08c7c33494ef0a73a8acb8f25ad4_left_right.log'}",True,Tests_failed,420c5e50a4c9c3ff702480c04d4f3f0c28d9c7c1db5d9feee564d1ba18b4966d,True,328.0,25673.0,False,Tests_failed,beb21f3befb6b0e65bc1010b7d9ac8dbefb23650c1d9ccae5af9f5a5e1b39e01,False,,False
560,refs/remotes/origin/2.2,558c58a4f8e19cdea3524f8f8d649187a72d53fa,4700e9b090239553bd9b21031b046fac8988a44c,3a29a2706eb600d48496395bccb9cbf8a722b3b2,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/4700e9b090239553bd9b21031b046fac8988a44c_3a29a2706eb600d48496395bccb9cbf8a722b3b2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/4700e9b090239553bd9b21031b046fac8988a44c_3a29a2706eb600d48496395bccb9cbf8a722b3b2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/4700e9b090239553bd9b21031b046fac8988a44c_3a29a2706eb600d48496395bccb9cbf8a722b3b2_left_right.log'}",True,,,True,6.0,153.0,,,,False,,False
564,refs/remotes/origin/2.2,728226e4cc3eb458bc72738634030abd48d18a58,b52bd325eece19fc8fe5b5fbbf4cb9e5c818adcb,610c81e205027340181893474f6b1f0f54057a94,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/b52bd325eece19fc8fe5b5fbbf4cb9e5c818adcb_610c81e205027340181893474f6b1f0f54057a94_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/b52bd325eece19fc8fe5b5fbbf4cb9e5c818adcb_610c81e205027340181893474f6b1f0f54057a94_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/b52bd325eece19fc8fe5b5fbbf4cb9e5c818adcb_610c81e205027340181893474f6b1f0f54057a94_left_right.log'}",True,Tests_failed,5b06bcd6dfa4b8d559dab774d8ed00bc1ac10e47b5f854d1d857c0d4d34886f3,True,172.0,6347.0,False,Tests_failed,2e26b3931ba61d89d9f8130a13a56624031fc9dffea82a63d97442c442eeb49b,False,,False
566,refs/remotes/origin/2.2,7e7be5efde65116f9a929b73605ef13a3dfead70,1c466a67f2d8c6bd6b16a74e7b6b0feac4495b01,a1d4737c8cbc6398bbabbd838d81f48157986b6f,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/1c466a67f2d8c6bd6b16a74e7b6b0feac4495b01_a1d4737c8cbc6398bbabbd838d81f48157986b6f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/1c466a67f2d8c6bd6b16a74e7b6b0feac4495b01_a1d4737c8cbc6398bbabbd838d81f48157986b6f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/1c466a67f2d8c6bd6b16a74e7b6b0feac4495b01_a1d4737c8cbc6398bbabbd838d81f48157986b6f_left_right.log'}",True,Tests_failed,efaabdea5157c07b44f0e7b9290a4f4df09f6b32b78709a17e09e041b4842e3f,True,239.0,12931.0,False,Tests_failed,a4947fae28f3605fd3c836d91e76a6cf03db3e95f524f5c440028111f9194cfc,False,,False
573,refs/remotes/origin/2.2,b1d817c17c38273f858b68820d972f698ed17478,ae70b61fa21fe86a452b27d614876799b0c7efd7,ab408630a24dfae9b84c8843caba5f0742cb6e5c,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/ae70b61fa21fe86a452b27d614876799b0c7efd7_ab408630a24dfae9b84c8843caba5f0742cb6e5c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/ae70b61fa21fe86a452b27d614876799b0c7efd7_ab408630a24dfae9b84c8843caba5f0742cb6e5c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/ae70b61fa21fe86a452b27d614876799b0c7efd7_ab408630a24dfae9b84c8843caba5f0742cb6e5c_left_right.log'}",True,Git_checkout_failed,,True,68.0,1663.0,False,Git_checkout_failed,,False,,False
575,refs/remotes/origin/2.2,388900b017f3562666d00ff6aa3a2c4e326ed0bb,21ab5bdc173ddd88234920cd9d303396216ffa61,e94dfd82b419e8c4cc12e58d76c56cd118cb9a8e,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/21ab5bdc173ddd88234920cd9d303396216ffa61_e94dfd82b419e8c4cc12e58d76c56cd118cb9a8e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/21ab5bdc173ddd88234920cd9d303396216ffa61_e94dfd82b419e8c4cc12e58d76c56cd118cb9a8e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/21ab5bdc173ddd88234920cd9d303396216ffa61_e94dfd82b419e8c4cc12e58d76c56cd118cb9a8e_left_right.log'}",False,,,True,24.0,412.0,,,,False,,False
576,refs/remotes/origin/2.2,75b60f79328dda71098b265c372e468cabefd053,af4021de07ef04a04953f6c6447b5f7f677bdf2e,c3ea6cd96f75f367cfd71f83f1d6cc05c684faca,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/af4021de07ef04a04953f6c6447b5f7f677bdf2e_c3ea6cd96f75f367cfd71f83f1d6cc05c684faca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/af4021de07ef04a04953f6c6447b5f7f677bdf2e_c3ea6cd96f75f367cfd71f83f1d6cc05c684faca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/af4021de07ef04a04953f6c6447b5f7f677bdf2e_c3ea6cd96f75f367cfd71f83f1d6cc05c684faca_left_right.log'}",True,,,True,17.0,269.0,,,,False,,False
580,refs/remotes/origin/3.0.x,a3a19dfcafee8765f7693038b21afee46815455f,cf62667343cbcad035d0c99f8ba13b1c877debd2,30a43f7a4eb0046b080ca3cb62a0210902f507dc,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/cf62667343cbcad035d0c99f8ba13b1c877debd2_30a43f7a4eb0046b080ca3cb62a0210902f507dc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/cf62667343cbcad035d0c99f8ba13b1c877debd2_30a43f7a4eb0046b080ca3cb62a0210902f507dc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/cf62667343cbcad035d0c99f8ba13b1c877debd2_30a43f7a4eb0046b080ca3cb62a0210902f507dc_left_right.log'}",True,,,True,6.0,211.0,,,,False,,False
584,refs/remotes/origin/3.0.x,a7044d5a51c989825fcd026e43506da7beae14f6,9f5878faee88d188e1b413223dbc535a651ad65e,202770e0fa07c91a3f4a44f3652c4edc456ad396,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/9f5878faee88d188e1b413223dbc535a651ad65e_202770e0fa07c91a3f4a44f3652c4edc456ad396_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/9f5878faee88d188e1b413223dbc535a651ad65e_202770e0fa07c91a3f4a44f3652c4edc456ad396_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/9f5878faee88d188e1b413223dbc535a651ad65e_202770e0fa07c91a3f4a44f3652c4edc456ad396_left_right.log'}",True,,,True,90.0,970.0,,,,False,,False
589,refs/remotes/origin/3.0.x,6fc8c240da8b86a70d73b0f392d5df709decf0a2,63e92b7de1a67c311b6db5b51df4f02fa0e84738,d3640907ebe637eae1c556910cd2114391da96b8,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/63e92b7de1a67c311b6db5b51df4f02fa0e84738_d3640907ebe637eae1c556910cd2114391da96b8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/63e92b7de1a67c311b6db5b51df4f02fa0e84738_d3640907ebe637eae1c556910cd2114391da96b8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/63e92b7de1a67c311b6db5b51df4f02fa0e84738_d3640907ebe637eae1c556910cd2114391da96b8_left_right.log'}",True,,,True,15.0,256.0,,,,False,,False
594,refs/remotes/origin/3.0.x,34c540dc6b480183b83034bd90d7756a1a3e900b,ad0bd416a120a1ac137c30a413d7a911f597e12b,27e24008a22dcb15f8105721c2520afad914db3b,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/ad0bd416a120a1ac137c30a413d7a911f597e12b_27e24008a22dcb15f8105721c2520afad914db3b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/ad0bd416a120a1ac137c30a413d7a911f597e12b_27e24008a22dcb15f8105721c2520afad914db3b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/ad0bd416a120a1ac137c30a413d7a911f597e12b_27e24008a22dcb15f8105721c2520afad914db3b_left_right.log'}",True,,,True,87.0,2109.0,,,,False,,False
597,refs/remotes/origin/3.0.x,a2285201148beb4d110754f8b654b9b29797f82f,8392815bc0f487f141b76aafc172cc2aecb3c981,eb19c802dfc10f0b7ab0c36286e0912ad41a244c,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/8392815bc0f487f141b76aafc172cc2aecb3c981_eb19c802dfc10f0b7ab0c36286e0912ad41a244c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/8392815bc0f487f141b76aafc172cc2aecb3c981_eb19c802dfc10f0b7ab0c36286e0912ad41a244c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/8392815bc0f487f141b76aafc172cc2aecb3c981_eb19c802dfc10f0b7ab0c36286e0912ad41a244c_left_right.log'}",True,Tests_failed,c6d07570e57a529fae41e3c21b72866302aad78e6e9539438ab6f4b67be8a582,True,26.0,960.0,False,Tests_failed,d25f79c272cfd764bc25a03893bdddd66e232a875f403b68e3b2f41b8cabb7b1,False,,False
601,refs/remotes/origin/3.0.x,86a6a458310e5d9571c21e9a2499478c869afb3d,278c3bc1ae304732aa2ffa0703127b4727d6ff6d,f5f027024794ca5a13c62ae67e7773f2404a5d4c,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/278c3bc1ae304732aa2ffa0703127b4727d6ff6d_f5f027024794ca5a13c62ae67e7773f2404a5d4c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/278c3bc1ae304732aa2ffa0703127b4727d6ff6d_f5f027024794ca5a13c62ae67e7773f2404a5d4c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/278c3bc1ae304732aa2ffa0703127b4727d6ff6d_f5f027024794ca5a13c62ae67e7773f2404a5d4c_left_right.log'}",True,Tests_failed,fef1d3721a5a3f8d93694ed35f70d656d664fe673fa87d6dcc8836f7e50f3aac,True,23.0,221.0,False,Tests_failed,196ede9a34eea3566bec2364b8076723359f8b014cc080670166b776b532c007,False,,False
602,refs/remotes/origin/3.0.x,4171fc186a3d0eb82416938e31fd395032dd7da5,1cc9eeed348887b4131e56b8011e99f1dc0c0a44,71d2567ccde92975d797cf612ec0ae2ba4636068,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/1cc9eeed348887b4131e56b8011e99f1dc0c0a44_71d2567ccde92975d797cf612ec0ae2ba4636068_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/1cc9eeed348887b4131e56b8011e99f1dc0c0a44_71d2567ccde92975d797cf612ec0ae2ba4636068_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/1cc9eeed348887b4131e56b8011e99f1dc0c0a44_71d2567ccde92975d797cf612ec0ae2ba4636068_left_right.log'}",True,,,True,11.0,90.0,,,,False,,False
604,refs/remotes/origin/3.0.x,e75ab51f1f37d104e749f1ce552af96486e100e4,3869f1bc35d38067d639ddb4f25ed17dc450ec2f,01d40761f986c738984b4f6aa099d59221c59d4a,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/3869f1bc35d38067d639ddb4f25ed17dc450ec2f_01d40761f986c738984b4f6aa099d59221c59d4a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/3869f1bc35d38067d639ddb4f25ed17dc450ec2f_01d40761f986c738984b4f6aa099d59221c59d4a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/3869f1bc35d38067d639ddb4f25ed17dc450ec2f_01d40761f986c738984b4f6aa099d59221c59d4a_left_right.log'}",True,Git_checkout_failed,,True,492.0,39488.0,False,Git_checkout_failed,,False,,False
607,refs/remotes/origin/3.0.x,80986fac6725f5946d858dfd3205bb23c7381bee,e06c4ada4ec3856418af987bb3fd506a23a939f0,471a97222be21ea9dcfd6399e84140bde0713d52,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/e06c4ada4ec3856418af987bb3fd506a23a939f0_471a97222be21ea9dcfd6399e84140bde0713d52_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/e06c4ada4ec3856418af987bb3fd506a23a939f0_471a97222be21ea9dcfd6399e84140bde0713d52_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/e06c4ada4ec3856418af987bb3fd506a23a939f0_471a97222be21ea9dcfd6399e84140bde0713d52_left_right.log'}",True,Tests_failed,10a29dabc232b25f60c284cf378777b06c4adf024852c0b4bc3e5afada580ea8,True,8.0,128.0,False,Tests_failed,18569eabcedd39d3d8017e97a5e19585c0628f373d97002ef163ccb174af2afd,False,,False
608,refs/remotes/origin/3.0.x,e06c4ada4ec3856418af987bb3fd506a23a939f0,5b29ce946c8a81b72856f37dee1d76cc4331f69b,77dcf91705a8b4fb4f7ae9a24ced43b4ab45833d,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/5b29ce946c8a81b72856f37dee1d76cc4331f69b_77dcf91705a8b4fb4f7ae9a24ced43b4ab45833d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/5b29ce946c8a81b72856f37dee1d76cc4331f69b_77dcf91705a8b4fb4f7ae9a24ced43b4ab45833d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/5b29ce946c8a81b72856f37dee1d76cc4331f69b_77dcf91705a8b4fb4f7ae9a24ced43b4ab45833d_left_right.log'}",True,Tests_failed,1b1e0b0233af28f5ceec9a202a8949456d6f5d913565ff416eb68163978c5419,True,471.0,38565.0,False,Tests_failed,4a6e2c557fa0fc1946242ca6a54f029f4a33415176b12da1bf75c76b3cad1d7c,False,,False
618,refs/remotes/origin/3.0.x,b987b2f3990f6f73ba4e59a3db8f3128d2b73fff,e04f593bb7ef4b2212216663351e68c84fc0d4c2,84ce01be3f93ed38de19d90beed95fe9d15218d1,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/e04f593bb7ef4b2212216663351e68c84fc0d4c2_84ce01be3f93ed38de19d90beed95fe9d15218d1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/e04f593bb7ef4b2212216663351e68c84fc0d4c2_84ce01be3f93ed38de19d90beed95fe9d15218d1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/e04f593bb7ef4b2212216663351e68c84fc0d4c2_84ce01be3f93ed38de19d90beed95fe9d15218d1_left_right.log'}",True,,,True,15.0,83.0,,,,False,,False
625,refs/remotes/origin/3.0.x,dfe88434376a2acaee7ad0fbf8ecfacb39c93a83,1875121ffdabd251ce432e86f528825d39819f8f,17b543f6adf8204e3f8bdd4803781e43f7fab7ee,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/1875121ffdabd251ce432e86f528825d39819f8f_17b543f6adf8204e3f8bdd4803781e43f7fab7ee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/1875121ffdabd251ce432e86f528825d39819f8f_17b543f6adf8204e3f8bdd4803781e43f7fab7ee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/1875121ffdabd251ce432e86f528825d39819f8f_17b543f6adf8204e3f8bdd4803781e43f7fab7ee_left_right.log'}",True,Tests_failed,a78c913976cc7daca858bc359160b9bb334e94100db1e1091eddee3d7a445557,True,463.0,37464.0,False,Tests_failed,604b26d0e086d3eadb40b6852adfb31b5bd5a9452c5f7f17743384e2c7345fbe,False,,False
627,refs/remotes/origin/3.0.x,8ccffcb1a83d0b516ed7ee9443ed28ba08889cb8,9a26ccba4d19a2a4ed571ddfc45785e4b2252363,1b47c4046a9b29d4bbadbb424567d9b0ca36a0c1,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/9a26ccba4d19a2a4ed571ddfc45785e4b2252363_1b47c4046a9b29d4bbadbb424567d9b0ca36a0c1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/9a26ccba4d19a2a4ed571ddfc45785e4b2252363_1b47c4046a9b29d4bbadbb424567d9b0ca36a0c1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/9a26ccba4d19a2a4ed571ddfc45785e4b2252363_1b47c4046a9b29d4bbadbb424567d9b0ca36a0c1_left_right.log'}",True,Tests_failed,fc6d5b6a73ac8377a8339a708f2f32d6f54430ddbddcc8dc99541b60119d60dc,True,473.0,42226.0,False,Tests_failed,c2eed7bea0005438bfe2715b1053840b78da934f63e42e2a794803e5164140d7,False,,False
630,refs/remotes/origin/3.0.x,f63b797a234b009e72bba2de1b22eeb7355a9be5,ee1c2d89ad8251eebb584509502102bc25fd7e76,1d3aa2fbad63d500d8fd3d3b161ee15e4a45fbcd,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/ee1c2d89ad8251eebb584509502102bc25fd7e76_1d3aa2fbad63d500d8fd3d3b161ee15e4a45fbcd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/ee1c2d89ad8251eebb584509502102bc25fd7e76_1d3aa2fbad63d500d8fd3d3b161ee15e4a45fbcd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/ee1c2d89ad8251eebb584509502102bc25fd7e76_1d3aa2fbad63d500d8fd3d3b161ee15e4a45fbcd_left_right.log'}",True,Tests_failed,8b58f5b2273082805942603831c368d0937337221ab7ba9ddaa24041144e35f7,True,461.0,41050.0,False,Tests_passed,dc7a276f02844c4849a32b646bdff420d96f2bb3cfbefe441c0434afdc43a3da,False,,False
631,refs/remotes/origin/3.0.x,dc88d19844598d46904be666d51c55a0e4cbccb7,dba1d6ae47557c85ac1a76be907f5f72f5e8f7ac,b43a084ff777e3b7204e7de0860cc3ffaaaea422,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/dba1d6ae47557c85ac1a76be907f5f72f5e8f7ac_b43a084ff777e3b7204e7de0860cc3ffaaaea422_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/dba1d6ae47557c85ac1a76be907f5f72f5e8f7ac_b43a084ff777e3b7204e7de0860cc3ffaaaea422_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/dba1d6ae47557c85ac1a76be907f5f72f5e8f7ac_b43a084ff777e3b7204e7de0860cc3ffaaaea422_left_right.log'}",True,Git_checkout_failed,,True,421.0,38375.0,False,Git_checkout_failed,,False,,False
633,refs/remotes/origin/3.0.x,cb80710cc5e472e1bb7659c0c94c4d00d88a4818,afff9119b2467a6f1ec5fac856dd79cc6d94156c,e01d8449dd4b9c873566d27c5d39f0e3d509c71c,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/afff9119b2467a6f1ec5fac856dd79cc6d94156c_e01d8449dd4b9c873566d27c5d39f0e3d509c71c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/afff9119b2467a6f1ec5fac856dd79cc6d94156c_e01d8449dd4b9c873566d27c5d39f0e3d509c71c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/afff9119b2467a6f1ec5fac856dd79cc6d94156c_e01d8449dd4b9c873566d27c5d39f0e3d509c71c_left_right.log'}",True,Tests_failed,9f1bb03046186578c1b00c650c1908196299bf75bb369e897798886f48988ab3,True,427.0,38941.0,False,Tests_passed,830b7ff6b7c9700bb9be9cb5cd73bf91813ff278e690edea8d10fe66dbb3d5b4,False,,False
636,refs/remotes/origin/3.0.x,8359c676d1639ffec0d14560cb2667b555899dd1,dd865d082b3a56a27d43bf7b6d5bedbe25c6e23e,aeca8908f6d36802336df4ec00e924562cb38db2,,False,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/dd865d082b3a56a27d43bf7b6d5bedbe25c6e23e_aeca8908f6d36802336df4ec00e924562cb38db2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/dd865d082b3a56a27d43bf7b6d5bedbe25c6e23e_aeca8908f6d36802336df4ec00e924562cb38db2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/dd865d082b3a56a27d43bf7b6d5bedbe25c6e23e_aeca8908f6d36802336df4ec00e924562cb38db2_left_right.log'}",True,,,True,423.0,38308.0,,,,False,,False
637,refs/remotes/origin/3.0.x,dd865d082b3a56a27d43bf7b6d5bedbe25c6e23e,e023405031c33fabf5dac936259781905a84563c,7fd534fb80e920b858475ba10f0fd1ac897ffc2d,,True,"{'base_left': 'cache/diff_analyzer/logs/datastax/java-driver/e023405031c33fabf5dac936259781905a84563c_7fd534fb80e920b858475ba10f0fd1ac897ffc2d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/datastax/java-driver/e023405031c33fabf5dac936259781905a84563c_7fd534fb80e920b858475ba10f0fd1ac897ffc2d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/datastax/java-driver/e023405031c33fabf5dac936259781905a84563c_7fd534fb80e920b858475ba10f0fd1ac897ffc2d_left_right.log'}",True,Git_checkout_failed,,True,427.0,38399.0,False,Git_checkout_failed,,False,,False
